date,Amazon,isPartial
2013-07-19,78,False
2013-07-20,86,False
2013-07-21,95,False
2013-07-22,86,False
2013-07-23,83,False
2013-07-24,86,False
2013-07-25,85,False
2013-07-26,79,False
2013-07-27,88,False
2013-07-28,94,False
2013-07-29,92,False
2013-07-30,87,False
2013-07-31,88,False
2013-08-01,85,False
2013-08-02,83,False
2013-08-03,86,False
2013-08-04,95,False
2013-08-05,92,False
2013-08-06,92,False
2013-08-07,88,False
2013-08-08,87,False
2013-08-09,84,False
2013-08-10,88,False
2013-08-11,93,False
2013-08-12,90,False
2013-08-13,87,False
2013-08-14,86,False
2013-08-15,85,False
2013-08-16,83,False
2013-08-17,88,False
2013-08-18,96,False
2013-08-19,95,False
2013-08-20,89,False
2013-08-21,84,False
2013-08-22,85,False
2013-08-23,82,False
2013-08-24,90,False
2013-08-25,94,False
2013-08-26,86,False
2013-08-27,88,False
2013-08-28,89,False
2013-08-29,85,False
2013-08-30,87,False
2013-08-31,91,False
2013-09-01,95,False
2013-09-02,89,False
2013-09-03,86,False
2013-09-04,87,False
2013-09-05,82,False
2013-09-06,85,False
2013-09-07,89,False
2013-09-08,97,False
2013-09-09,88,False
2013-09-10,85,False
2013-09-11,86,False
2013-09-12,80,False
2013-09-13,84,False
2013-09-14,88,False
2013-09-15,97,False
2013-09-16,90,False
2013-09-17,92,False
2013-09-18,87,False
2013-09-19,80,False
2013-09-20,81,False
2013-09-21,85,False
2013-09-22,90,False
2013-09-23,85,False
2013-09-24,81,False
2013-09-25,83,False
2013-09-26,81,False
2013-09-27,81,False
2013-09-28,86,False
2013-09-29,92,False
2013-09-30,84,False
2013-10-01,80,False
2013-10-02,81,False
2013-10-03,81,False
2013-10-04,82,False
2013-10-05,85,False
2013-10-06,89,False
2013-10-07,86,False
2013-10-08,83,False
2013-10-09,82,False
2013-10-10,81,False
2013-10-11,79,False
2013-10-12,87,False
2013-10-13,92,False
2013-10-14,89,False
2013-10-15,83,False
2013-10-16,82,False
2013-10-17,86,False
2013-10-18,79,False
2013-10-19,86,False
2013-10-20,95,False
2013-10-21,84,False
2013-10-22,85,False
2013-10-23,87,False
2013-10-24,83,False
2013-10-25,83,False
2013-10-26,86,False
2013-10-27,94,False
2013-10-28,86,False
2013-10-29,86,False
2013-10-30,83,False
2013-10-31,79,False
2013-11-01,85,False
2013-11-02,93,False
2013-11-03,100,False
2013-11-04,91,False
2013-11-05,88,False
2013-11-06,93,False
