date,Amazon,isPartial
2017-02-20,45,False
2017-02-21,44,False
2017-02-22,45,False
2017-02-23,44,False
2017-02-24,43,False
2017-02-25,47,False
2017-02-26,49,False
2017-02-27,46,False
2017-02-28,51,False
2017-03-01,46,False
2017-03-02,44,False
2017-03-03,45,False
2017-03-04,47,False
2017-03-05,51,False
2017-03-06,46,False
2017-03-07,45,False
2017-03-08,44,False
2017-03-09,43,False
2017-03-10,44,False
2017-03-11,45,False
2017-03-12,49,False
2017-03-13,44,False
2017-03-14,45,False
2017-03-15,44,False
2017-03-16,42,False
2017-03-17,42,False
2017-03-18,46,False
2017-03-19,49,False
2017-03-20,46,False
2017-03-21,46,False
2017-03-22,45,False
2017-03-23,45,False
2017-03-24,43,False
2017-03-25,45,False
2017-03-26,48,False
2017-03-27,45,False
2017-03-28,44,False
2017-03-29,46,False
2017-03-30,46,False
2017-03-31,44,False
2017-04-01,46,False
2017-04-02,50,False
2017-04-03,46,False
2017-04-04,46,False
2017-04-05,45,False
2017-04-06,45,False
2017-04-07,43,False
2017-04-08,44,False
2017-04-09,47,False
2017-04-10,45,False
2017-04-11,44,False
2017-04-12,44,False
2017-04-13,44,False
2017-04-14,44,False
2017-04-15,44,False
2017-04-16,44,False
2017-04-17,45,False
2017-04-18,45,False
2017-04-19,44,False
2017-04-20,45,False
2017-04-21,45,False
2017-04-22,45,False
2017-04-23,46,False
2017-04-24,46,False
2017-04-25,47,False
2017-04-26,47,False
2017-04-27,47,False
2017-04-28,46,False
2017-04-29,48,False
2017-04-30,50,False
2017-05-01,52,False
2017-05-02,48,False
2017-05-03,48,False
2017-05-04,48,False
2017-05-05,45,False
2017-05-06,48,False
2017-05-07,51,False
2017-05-08,48,False
2017-05-09,47,False
2017-05-10,46,False
2017-05-11,52,False
2017-05-12,49,False
2017-05-13,50,False
2017-05-14,50,False
2017-05-15,49,False
2017-05-16,47,False
2017-05-17,46,False
2017-05-18,45,False
2017-05-19,45,False
2017-05-20,48,False
2017-05-21,50,False
2017-05-22,47,False
2017-05-23,46,False
2017-05-24,45,False
2017-05-25,46,False
2017-05-26,45,False
2017-05-27,45,False
2017-05-28,48,False
2017-05-29,48,False
