date,Amazon,isPartial
2014-03-18,48,False
2014-03-19,48,False
2014-03-20,46,False
2014-03-21,44,False
2014-03-22,51,False
2014-03-23,54,False
2014-03-24,47,False
2014-03-25,48,False
2014-03-26,47,False
2014-03-27,46,False
2014-03-28,45,False
2014-03-29,48,False
2014-03-30,52,False
2014-03-31,48,False
2014-04-01,46,False
2014-04-02,49,False
2014-04-03,49,False
2014-04-04,47,False
2014-04-05,50,False
2014-04-06,54,False
2014-04-07,48,False
2014-04-08,48,False
2014-04-09,46,False
2014-04-10,46,False
2014-04-11,47,False
2014-04-12,49,False
2014-04-13,52,False
2014-04-14,49,False
2014-04-15,48,False
2014-04-16,46,False
2014-04-17,45,False
2014-04-18,49,False
2014-04-19,47,False
2014-04-20,49,False
2014-04-21,49,False
2014-04-22,47,False
2014-04-23,48,False
2014-04-24,47,False
2014-04-25,46,False
2014-04-26,48,False
2014-04-27,52,False
2014-04-28,48,False
2014-04-29,46,False
2014-04-30,47,False
2014-05-01,50,False
2014-05-02,47,False
2014-05-03,49,False
2014-05-04,51,False
2014-05-05,48,False
2014-05-06,48,False
2014-05-07,48,False
2014-05-08,47,False
2014-05-09,47,False
2014-05-10,48,False
2014-05-11,50,False
2014-05-12,47,False
2014-05-13,48,False
2014-05-14,47,False
2014-05-15,45,False
2014-05-16,43,False
2014-05-17,46,False
2014-05-18,50,False
2014-05-19,48,False
2014-05-20,46,False
2014-05-21,46,False
2014-05-22,46,False
2014-05-23,45,False
2014-05-24,47,False
2014-05-25,47,False
2014-05-26,47,False
2014-05-27,47,False
2014-05-28,48,False
2014-05-29,47,False
2014-05-30,47,False
2014-05-31,46,False
2014-06-01,51,False
2014-06-02,47,False
2014-06-03,47,False
2014-06-04,48,False
2014-06-05,48,False
2014-06-06,44,False
2014-06-07,47,False
2014-06-08,50,False
2014-06-09,48,False
2014-06-10,50,False
2014-06-11,50,False
2014-06-12,46,False
2014-06-13,44,False
2014-06-14,47,False
2014-06-15,50,False
2014-06-16,49,False
2014-06-17,46,False
2014-06-18,51,False
2014-06-19,53,False
2014-06-20,48,False
2014-06-21,47,False
2014-06-22,51,False
2014-06-23,48,False
2014-06-24,47,False
2014-06-25,48,False
2014-06-26,45,False
2014-06-27,47,False
2014-06-28,51,False
2014-06-29,55,False
2014-06-30,49,False
2014-07-01,48,False
2014-07-02,48,False
2014-07-03,46,False
2014-07-04,44,False
2014-07-05,48,False
2014-07-06,52,False
2014-07-07,52,False
2014-07-08,49,False
2014-07-09,47,False
2014-07-10,47,False
2014-07-11,47,False
2014-07-12,49,False
2014-07-13,51,False
2014-07-14,49,False
2014-07-15,51,False
2014-07-16,49,False
2014-07-17,48,False
2014-07-18,46,False
2014-07-19,49,False
2014-07-20,54,False
2014-07-21,51,False
2014-07-22,51,False
2014-07-23,50,False
2014-07-24,49,False
