date,Amazon,isPartial
2012-10-29,56,False
2012-10-30,53,False
2012-10-31,54,False
2012-11-01,58,False
2012-11-02,58,False
2012-11-03,61,False
2012-11-04,66,False
2012-11-05,61,False
2012-11-06,58,False
2012-11-07,57,False
2012-11-08,60,False
2012-11-09,60,False
2012-11-10,65,False
2012-11-11,70,False
2012-11-12,66,False
2012-11-13,66,False
2012-11-14,63,False
2012-11-15,63,False
2012-11-16,63,False
2012-11-17,70,False
2012-11-18,79,False
2012-11-19,73,False
2012-11-20,72,False
2012-11-21,72,False
2012-11-22,75,False
2012-11-23,100,False
2012-11-24,92,False
2012-11-25,95,False
2012-11-26,100,False
2012-11-27,88,False
2012-11-28,78,False
2012-11-29,77,False
2012-11-30,76,False
2012-12-01,83,False
2012-12-02,95,False
2012-12-03,89,False
2012-12-04,83,False
2012-12-05,83,False
2012-12-06,83,False
2012-12-07,80,False
2012-12-08,89,False
2012-12-09,96,False
2012-12-10,89,False
2012-12-11,88,False
2012-12-12,86,False
2012-12-13,85,False
2012-12-14,84,False
2012-12-15,88,False
2012-12-16,95,False
2012-12-17,89,False
2012-12-18,86,False
2012-12-19,80,False
2012-12-20,71,False
2012-12-21,68,False
2012-12-22,68,False
2012-12-23,68,False
2012-12-24,63,False
2012-12-25,84,False
2012-12-26,86,False
2012-12-27,83,False
2012-12-28,76,False
2012-12-29,77,False
2012-12-30,75,False
2012-12-31,65,False
2013-01-01,70,False
2013-01-02,72,False
2013-01-03,69,False
2013-01-04,69,False
2013-01-05,70,False
2013-01-06,73,False
2013-01-07,67,False
2013-01-08,65,False
2013-01-09,66,False
2013-01-10,62,False
2013-01-11,62,False
2013-01-12,64,False
2013-01-13,69,False
2013-01-14,62,False
2013-01-15,60,False
2013-01-16,60,False
2013-01-17,61,False
2013-01-18,58,False
2013-01-19,65,False
2013-01-20,70,False
2013-01-21,61,False
2013-01-22,59,False
2013-01-23,59,False
2013-01-24,58,False
2013-01-25,57,False
2013-01-26,64,False
2013-01-27,68,False
2013-01-28,60,False
2013-01-29,57,False
2013-01-30,59,False
2013-01-31,59,False
2013-02-01,58,False
2013-02-02,62,False
2013-02-03,67,False
2013-02-04,58,False
2013-02-05,60,False
2013-02-06,57,False
2013-02-07,57,False
2013-02-08,57,False
2013-02-09,63,False
2013-02-10,65,False
2013-02-11,59,False
2013-02-12,58,False
2013-02-13,55,False
2013-02-14,54,False
2013-02-15,53,False
2013-02-16,62,False
2013-02-17,65,False
2013-02-18,58,False
2013-02-19,58,False
