date,DISH Network,isPartial
2017-11-07,41,False
2017-11-08,42,False
2017-11-09,44,False
2017-11-10,51,False
2017-11-11,58,False
2017-11-12,51,False
2017-11-13,40,False
2017-11-14,41,False
2017-11-15,42,False
2017-11-16,41,False
2017-11-17,48,False
2017-11-18,60,False
2017-11-19,49,False
2017-11-20,44,False
2017-11-21,50,False
2017-11-22,52,False
2017-11-23,64,False
2017-11-24,52,False
2017-11-25,73,False
2017-11-26,58,False
2017-11-27,45,False
2017-11-28,48,False
2017-11-29,42,False
2017-11-30,46,False
2017-12-01,48,False
2017-12-02,64,False
2017-12-03,50,False
2017-12-04,46,False
2017-12-05,45,False
2017-12-06,46,False
2017-12-07,45,False
2017-12-08,44,False
2017-12-09,51,False
2017-12-10,43,False
2017-12-11,39,False
2017-12-12,40,False
2017-12-13,37,False
2017-12-14,35,False
2017-12-15,39,False
2017-12-16,49,False
2017-12-17,47,False
2017-12-18,42,False
2017-12-19,41,False
2017-12-20,41,False
2017-12-21,42,False
2017-12-22,40,False
2017-12-23,47,False
2017-12-24,40,False
2017-12-25,46,False
2017-12-26,45,False
2017-12-27,45,False
2017-12-28,48,False
2017-12-29,53,False
2017-12-30,53,False
2017-12-31,50,False
2018-01-01,60,False
2018-01-02,53,False
2018-01-03,45,False
2018-01-04,44,False
2018-01-05,43,False
2018-01-06,42,False
2018-01-07,49,False
2018-01-08,44,False
2018-01-09,44,False
2018-01-10,38,False
2018-01-11,39,False
2018-01-12,44,False
2018-01-13,49,False
2018-01-14,42,False
2018-01-15,40,False
2018-01-16,34,False
2018-01-17,38,False
2018-01-18,41,False
2018-01-19,45,False
2018-01-20,50,False
2018-01-21,42,False
2018-01-22,37,False
2018-01-23,34,False
2018-01-24,40,False
2018-01-25,35,False
2018-01-26,43,False
2018-01-27,42,False
2018-01-28,46,False
2018-01-29,35,False
2018-01-30,36,False
2018-01-31,36,False
2018-02-01,37,False
2018-02-02,42,False
2018-02-03,47,False
2018-02-04,56,False
2018-02-05,45,False
2018-02-06,39,False
2018-02-07,38,False
2018-02-08,35,False
2018-02-09,41,False
2018-02-10,48,False
2018-02-11,42,False
2018-02-12,40,False
2018-02-13,33,False
