date,Xilinx,isPartial
2015-05-02,20,False
2015-05-03,26,False
2015-05-04,50,False
2015-05-05,71,False
2015-05-06,60,False
2015-05-07,79,False
2015-05-08,70,False
2015-05-09,27,False
2015-05-10,32,False
2015-05-11,68,False
2015-05-12,73,False
2015-05-13,65,False
2015-05-14,64,False
2015-05-15,70,False
2015-05-16,31,False
2015-05-17,17,False
2015-05-18,71,False
2015-05-19,73,False
2015-05-20,68,False
2015-05-21,64,False
2015-05-22,70,False
2015-05-23,29,False
2015-05-24,39,False
2015-05-25,45,False
2015-05-26,71,False
2015-05-27,54,False
2015-05-28,65,False
2015-05-29,61,False
2015-05-30,27,False
2015-05-31,30,False
2015-06-01,87,False
2015-06-02,80,False
2015-06-03,59,False
2015-06-04,68,False
2015-06-05,53,False
2015-06-06,23,False
2015-06-07,34,False
2015-06-08,64,False
2015-06-09,71,False
2015-06-10,57,False
2015-06-11,71,False
2015-06-12,81,False
2015-06-13,14,False
2015-06-14,39,False
2015-06-15,67,False
2015-06-16,53,False
2015-06-17,63,False
2015-06-18,73,False
2015-06-19,52,False
2015-06-20,31,False
2015-06-21,27,False
2015-06-22,70,False
2015-06-23,65,False
2015-06-24,76,False
2015-06-25,78,False
2015-06-26,72,False
2015-06-27,21,False
2015-06-28,22,False
2015-06-29,61,False
2015-06-30,79,False
2015-07-01,65,False
2015-07-02,49,False
2015-07-03,49,False
2015-07-04,19,False
2015-07-05,30,False
2015-07-06,60,False
2015-07-07,62,False
2015-07-08,47,False
2015-07-09,65,False
2015-07-10,59,False
2015-07-11,32,False
2015-07-12,17,False
2015-07-13,61,False
2015-07-14,66,False
2015-07-15,58,False
2015-07-16,60,False
2015-07-17,66,False
2015-07-18,28,False
2015-07-19,20,False
2015-07-20,56,False
2015-07-21,67,False
2015-07-22,68,False
2015-07-23,70,False
2015-07-24,62,False
2015-07-25,31,False
2015-07-26,17,False
2015-07-27,68,False
2015-07-28,62,False
2015-07-29,52,False
2015-07-30,82,False
2015-07-31,70,False
2015-08-01,14,False
2015-08-02,23,False
2015-08-03,59,False
2015-08-04,53,False
2015-08-05,69,False
2015-08-06,56,False
2015-08-07,49,False
2015-08-08,37,False
2015-08-09,27,False
2015-08-10,51,False
2015-08-11,54,False
2015-08-12,61,False
2015-08-13,58,False
2015-08-14,39,False
2015-08-15,13,False
2015-08-16,20,False
2015-08-17,47,False
2015-08-18,55,False
