date,Autodesk,isPartial
2018-04-04,85,False
2018-04-05,81,False
2018-04-06,69,False
2018-04-07,39,False
2018-04-08,45,False
2018-04-09,77,False
2018-04-10,82,False
2018-04-11,83,False
2018-04-12,83,False
2018-04-13,80,False
2018-04-14,43,False
2018-04-15,43,False
2018-04-16,70,False
2018-04-17,87,False
2018-04-18,81,False
2018-04-19,79,False
2018-04-20,74,False
2018-04-21,51,False
2018-04-22,47,False
2018-04-23,80,False
2018-04-24,86,False
2018-04-25,76,False
2018-04-26,81,False
2018-04-27,72,False
2018-04-28,46,False
2018-04-29,40,False
2018-04-30,67,False
2018-05-01,67,False
2018-05-02,81,False
2018-05-03,81,False
2018-05-04,74,False
2018-05-05,48,False
2018-05-06,49,False
2018-05-07,75,False
2018-05-08,73,False
2018-05-09,79,False
2018-05-10,82,False
2018-05-11,67,False
2018-05-12,37,False
2018-05-13,41,False
2018-05-14,74,False
2018-05-15,76,False
2018-05-16,82,False
2018-05-17,73,False
2018-05-18,63,False
2018-05-19,35,False
2018-05-20,52,False
2018-05-21,66,False
2018-05-22,68,False
2018-05-23,82,False
2018-05-24,78,False
2018-05-25,60,False
2018-05-26,45,False
2018-05-27,44,False
2018-05-28,59,False
2018-05-29,77,False
2018-05-30,78,False
2018-05-31,66,False
2018-06-01,62,False
2018-06-02,40,False
2018-06-03,43,False
2018-06-04,70,False
2018-06-05,66,False
2018-06-06,69,False
2018-06-07,73,False
2018-06-08,66,False
2018-06-09,39,False
2018-06-10,42,False
2018-06-11,64,False
2018-06-12,64,False
2018-06-13,73,False
2018-06-14,75,False
2018-06-15,64,False
2018-06-16,37,False
2018-06-17,35,False
2018-06-18,64,False
2018-06-19,76,False
2018-06-20,70,False
2018-06-21,65,False
2018-06-22,62,False
2018-06-23,40,False
