date,Autodesk,isPartial
2017-10-18,86,False
2017-10-19,87,False
2017-10-20,84,False
2017-10-21,56,False
2017-10-22,46,False
2017-10-23,86,False
2017-10-24,81,False
2017-10-25,83,False
2017-10-26,85,False
2017-10-27,73,False
2017-10-28,47,False
2017-10-29,53,False
2017-10-30,79,False
2017-10-31,75,False
2017-11-01,76,False
2017-11-02,87,False
2017-11-03,73,False
2017-11-04,51,False
2017-11-05,50,False
2017-11-06,87,False
2017-11-07,87,False
2017-11-08,84,False
2017-11-09,87,False
2017-11-10,87,False
2017-11-11,59,False
2017-11-12,53,False
2017-11-13,84,False
2017-11-14,93,False
2017-11-15,86,False
2017-11-16,90,False
2017-11-17,71,False
2017-11-18,55,False
2017-11-19,50,False
2017-11-20,83,False
2017-11-21,87,False
2017-11-22,88,False
2017-11-23,76,False
2017-11-24,69,False
2017-11-25,51,False
2017-11-26,53,False
2017-11-27,84,False
2017-11-28,84,False
2017-11-29,100,False
2017-11-30,87,False
2017-12-01,76,False
2017-12-02,52,False
2017-12-03,49,False
2017-12-04,78,False
2017-12-05,87,False
2017-12-06,81,False
2017-12-07,81,False
2017-12-08,69,False
2017-12-09,49,False
2017-12-10,46,False
2017-12-11,84,False
2017-12-12,79,False
2017-12-13,87,False
2017-12-14,82,False
2017-12-15,76,False
2017-12-16,54,False
2017-12-17,58,False
2017-12-18,72,False
2017-12-19,73,False
2017-12-20,79,False
2017-12-21,65,False
2017-12-22,58,False
2017-12-23,44,False
2017-12-24,36,False
2017-12-25,40,False
2017-12-26,51,False
2017-12-27,53,False
2017-12-28,54,False
2017-12-29,53,False
2017-12-30,38,False
2017-12-31,33,False
2018-01-01,34,False
2018-01-02,69,False
2018-01-03,70,False
2018-01-04,66,False
2018-01-05,66,False
2018-01-06,54,False
2018-01-07,45,False
2018-01-08,75,False
2018-01-09,77,False
2018-01-10,81,False
2018-01-11,80,False
2018-01-12,74,False
2018-01-13,49,False
2018-01-14,46,False
2018-01-15,71,False
2018-01-16,81,False
2018-01-17,70,False
2018-01-18,86,False
2018-01-19,82,False
2018-01-20,53,False
2018-01-21,44,False
2018-01-22,75,False
2018-01-23,90,False
2018-01-24,87,False
2018-01-25,84,False
2018-01-26,70,False
2018-01-27,52,False
2018-01-28,44,False
2018-01-29,82,False
2018-01-30,87,False
2018-01-31,89,False
2018-02-01,81,False
2018-02-02,84,False
2018-02-03,50,False
2018-02-04,46,False
2018-02-05,81,False
2018-02-06,88,False
2018-02-07,80,False
2018-02-08,85,False
2018-02-09,82,False
2018-02-10,49,False
2018-02-11,50,False
2018-02-12,82,False
2018-02-13,88,False
