date,Autodesk,isPartial
2011-05-01,56,False
2011-05-02,82,False
2011-05-03,84,False
2011-05-04,85,False
2011-05-05,86,False
2011-05-06,81,False
2011-05-07,66,False
2011-05-08,60,False
2011-05-09,72,False
2011-05-10,79,False
2011-05-11,85,False
2011-05-12,79,False
2011-05-13,78,False
2011-05-14,58,False
2011-05-15,56,False
2011-05-16,80,False
2011-05-17,78,False
2011-05-18,86,False
2011-05-19,83,False
2011-05-20,77,False
2011-05-21,58,False
2011-05-22,67,False
2011-05-23,79,False
2011-05-24,86,False
2011-05-25,81,False
2011-05-26,84,False
2011-05-27,88,False
2011-05-28,60,False
2011-05-29,63,False
2011-05-30,75,False
2011-05-31,78,False
2011-06-01,78,False
2011-06-02,77,False
2011-06-03,75,False
2011-06-04,49,False
2011-06-05,57,False
2011-06-06,78,False
2011-06-07,78,False
2011-06-08,76,False
2011-06-09,79,False
2011-06-10,79,False
2011-06-11,55,False
2011-06-12,50,False
2011-06-13,75,False
2011-06-14,80,False
2011-06-15,83,False
2011-06-16,73,False
2011-06-17,89,False
2011-06-18,56,False
2011-06-19,46,False
2011-06-20,69,False
2011-06-21,78,False
2011-06-22,79,False
2011-06-23,67,False
2011-06-24,63,False
2011-06-25,58,False
2011-06-26,43,False
2011-06-27,72,False
2011-06-28,73,False
2011-06-29,70,False
2011-06-30,79,False
2011-07-01,64,False
2011-07-02,45,False
2011-07-03,47,False
2011-07-04,61,False
2011-07-05,69,False
2011-07-06,69,False
2011-07-07,78,False
2011-07-08,62,False
2011-07-09,49,False
2011-07-10,48,False
2011-07-11,72,False
2011-07-12,69,False
2011-07-13,75,False
2011-07-14,64,False
2011-07-15,62,False
2011-07-16,51,False
2011-07-17,49,False
2011-07-18,81,False
2011-07-19,71,False
2011-07-20,77,False
2011-07-21,70,False
2011-07-22,72,False
2011-07-23,53,False
2011-07-24,41,False
2011-07-25,70,False
2011-07-26,72,False
2011-07-27,78,False
2011-07-28,70,False
2011-07-29,65,False
2011-07-30,50,False
2011-07-31,51,False
2011-08-01,72,False
2011-08-02,73,False
2011-08-03,73,False
2011-08-04,75,False
2011-08-05,62,False
2011-08-06,56,False
2011-08-07,45,False
2011-08-08,71,False
2011-08-09,74,False
2011-08-10,75,False
2011-08-11,69,False
2011-08-12,75,False
2011-08-13,46,False
2011-08-14,49,False
2011-08-15,62,False
2011-08-16,72,False
2011-08-17,68,False
2011-08-18,70,False
2011-08-19,72,False
2011-08-20,60,False
2011-08-21,59,False
2011-08-22,75,False
2011-08-23,86,False
2011-08-24,71,False
2011-08-25,75,False
2011-08-26,76,False
2011-08-27,58,False
2011-08-28,51,False
2011-08-29,79,False
2011-08-30,75,False
2011-08-31,82,False
2011-09-01,82,False
2011-09-02,76,False
2011-09-03,50,False
2011-09-04,59,False
2011-09-05,70,False
2011-09-06,85,False
2011-09-07,85,False
2011-09-08,82,False
2011-09-09,94,False
2011-09-10,55,False
2011-09-11,51,False
2011-09-12,76,False
2011-09-13,79,False
2011-09-14,93,False
2011-09-15,85,False
2011-09-16,79,False
2011-09-17,59,False
2011-09-18,60,False
