date,Ross Stores,isPartial
2012-04-07,46,False
2012-04-08,78,False
2012-04-09,40,False
2012-04-10,24,False
2012-04-11,30,False
2012-04-12,24,False
2012-04-13,24,False
2012-04-14,33,False
2012-04-15,38,False
2012-04-16,22,False
2012-04-17,32,False
2012-04-18,31,False
2012-04-19,26,False
2012-04-20,28,False
2012-04-21,53,False
2012-04-22,34,False
2012-04-23,38,False
2012-04-24,25,False
2012-04-25,40,False
2012-04-26,33,False
2012-04-27,36,False
2012-04-28,26,False
2012-04-29,41,False
2012-04-30,46,False
2012-05-01,36,False
2012-05-02,33,False
2012-05-03,38,False
2012-05-04,36,False
2012-05-05,32,False
2012-05-06,41,False
2012-05-07,22,False
2012-05-08,30,False
2012-05-09,30,False
2012-05-10,29,False
2012-05-11,42,False
2012-05-12,29,False
2012-05-13,51,False
2012-05-14,22,False
2012-05-15,44,False
2012-05-16,38,False
2012-05-17,35,False
2012-05-18,41,False
2012-05-19,39,False
2012-05-20,46,False
2012-05-21,34,False
2012-05-22,34,False
2012-05-23,29,False
2012-05-24,36,False
2012-05-25,42,False
2012-05-26,42,False
2012-05-27,32,False
2012-05-28,41,False
2012-05-29,32,False
2012-05-30,44,False
2012-05-31,21,False
2012-06-01,27,False
2012-06-02,31,False
2012-06-03,36,False
2012-06-04,28,False
