date,Ross Stores,isPartial
2015-05-07,37,False
2015-05-08,39,False
2015-05-09,54,False
2015-05-10,62,False
2015-05-11,53,False
2015-05-12,33,False
2015-05-13,46,False
2015-05-14,40,False
2015-05-15,38,False
2015-05-16,59,False
2015-05-17,55,False
2015-05-18,38,False
2015-05-19,35,False
2015-05-20,42,False
2015-05-21,39,False
2015-05-22,49,False
2015-05-23,57,False
2015-05-24,57,False
2015-05-25,51,False
2015-05-26,36,False
2015-05-27,32,False
2015-05-28,32,False
2015-05-29,31,False
2015-05-30,42,False
2015-05-31,63,False
2015-06-01,30,False
2015-06-02,42,False
2015-06-03,34,False
2015-06-04,40,False
2015-06-05,31,False
2015-06-06,47,False
2015-06-07,41,False
2015-06-08,46,False
2015-06-09,39,False
2015-06-10,40,False
2015-06-11,31,False
2015-06-12,39,False
2015-06-13,57,False
2015-06-14,51,False
2015-06-15,39,False
2015-06-16,37,False
2015-06-17,41,False
2015-06-18,34,False
2015-06-19,38,False
2015-06-20,46,False
2015-06-21,57,False
2015-06-22,35,False
2015-06-23,35,False
2015-06-24,33,False
2015-06-25,33,False
2015-06-26,37,False
2015-06-27,47,False
2015-06-28,54,False
2015-06-29,41,False
2015-06-30,35,False
2015-07-01,31,False
2015-07-02,38,False
2015-07-03,39,False
2015-07-04,72,False
2015-07-05,53,False
2015-07-06,43,False
2015-07-07,30,False
2015-07-08,25,False
2015-07-09,32,False
2015-07-10,34,False
2015-07-11,32,False
2015-07-12,47,False
2015-07-13,39,False
2015-07-14,44,False
2015-07-15,44,False
2015-07-16,25,False
2015-07-17,51,False
2015-07-18,44,False
2015-07-19,47,False
2015-07-20,37,False
2015-07-21,35,False
2015-07-22,31,False
2015-07-23,32,False
2015-07-24,29,False
2015-07-25,45,False
2015-07-26,35,False
2015-07-27,41,False
2015-07-28,35,False
2015-07-29,30,False
2015-07-30,35,False
2015-07-31,39,False
2015-08-01,50,False
2015-08-02,41,False
2015-08-03,38,False
2015-08-04,41,False
2015-08-05,60,False
2015-08-06,35,False
2015-08-07,28,False
2015-08-08,47,False
2015-08-09,44,False
2015-08-10,26,False
2015-08-11,31,False
2015-08-12,33,False
2015-08-13,25,False
2015-08-14,38,False
2015-08-15,55,False
2015-08-16,56,False
2015-08-17,38,False
2015-08-18,57,False
