date,T-Mobile,isPartial
2017-01-25,69,False
2017-01-26,66,False
2017-01-27,66,False
2017-01-28,63,False
2017-01-29,59,False
2017-01-30,69,False
2017-01-31,75,False
2017-02-01,70,False
2017-02-02,63,False
2017-02-03,62,False
2017-02-04,59,False
2017-02-05,55,False
2017-02-06,74,False
2017-02-07,71,False
2017-02-08,64,False
2017-02-09,66,False
2017-02-10,66,False
2017-02-11,59,False
2017-02-12,56,False
2017-02-13,72,False
2017-02-14,73,False
2017-02-15,69,False
2017-02-16,65,False
2017-02-17,71,False
2017-02-18,63,False
2017-02-19,61,False
2017-02-20,64,False
2017-02-21,67,False
2017-02-22,69,False
2017-02-23,68,False
2017-02-24,71,False
2017-02-25,63,False
2017-02-26,58,False
2017-02-27,69,False
2017-02-28,75,False
2017-03-01,74,False
2017-03-02,77,False
2017-03-03,73,False
2017-03-04,59,False
2017-03-05,63,False
2017-03-06,68,False
2017-03-07,70,False
2017-03-08,65,False
2017-03-09,66,False
2017-03-10,65,False
2017-03-11,59,False
2017-03-12,56,False
2017-03-13,63,False
2017-03-14,64,False
2017-03-15,63,False
2017-03-16,60,False
2017-03-17,56,False
2017-03-18,56,False
2017-03-19,55,False
2017-03-20,66,False
2017-03-21,64,False
2017-03-22,64,False
2017-03-23,59,False
2017-03-24,64,False
2017-03-25,54,False
2017-03-26,50,False
2017-03-27,65,False
2017-03-28,67,False
2017-03-29,66,False
2017-03-30,72,False
2017-03-31,70,False
2017-04-01,55,False
2017-04-02,58,False
2017-04-03,72,False
2017-04-04,67,False
2017-04-05,68,False
2017-04-06,67,False
2017-04-07,68,False
2017-04-08,55,False
2017-04-09,48,False
2017-04-10,62,False
2017-04-11,65,False
2017-04-12,65,False
2017-04-13,64,False
2017-04-14,59,False
2017-04-15,53,False
2017-04-16,48,False
2017-04-17,55,False
2017-04-18,75,False
2017-04-19,72,False
2017-04-20,71,False
2017-04-21,72,False
2017-04-22,60,False
2017-04-23,61,False
2017-04-24,66,False
2017-04-25,67,False
2017-04-26,67,False
2017-04-27,66,False
2017-04-28,64,False
2017-04-29,54,False
2017-04-30,50,False
2017-05-01,62,False
2017-05-02,65,False
2017-05-03,60,False
2017-05-04,64,False
2017-05-05,60,False
2017-05-06,54,False
2017-05-07,59,False
2017-05-08,66,False
2017-05-09,69,False
2017-05-10,69,False
2017-05-11,62,False
2017-05-12,66,False
2017-05-13,57,False
2017-05-14,50,False
2017-05-15,71,False
2017-05-16,73,False
2017-05-17,66,False
2017-05-18,62,False
2017-05-19,65,False
2017-05-20,58,False
2017-05-21,53,False
2017-05-22,65,False
2017-05-23,66,False
2017-05-24,67,False
2017-05-25,63,False
2017-05-26,63,False
2017-05-27,53,False
2017-05-28,52,False
2017-05-29,65,False
