date,T-Mobile,isPartial
2011-09-24,69,False
2011-09-25,71,False
2011-09-26,81,False
2011-09-27,74,False
2011-09-28,78,False
2011-09-29,83,False
2011-09-30,78,False
2011-10-01,70,False
2011-10-02,69,False
2011-10-03,85,False
2011-10-04,87,False
2011-10-05,100,False
2011-10-06,91,False
2011-10-07,94,False
2011-10-08,87,False
2011-10-09,84,False
2011-10-10,100,False
2011-10-11,91,False
2011-10-12,97,False
2011-10-13,90,False
2011-10-14,83,False
2011-10-15,85,False
2011-10-16,78,False
2011-10-17,89,False
2011-10-18,83,False
2011-10-19,84,False
2011-10-20,91,False
2011-10-21,92,False
2011-10-22,79,False
2011-10-23,72,False
2011-10-24,90,False
2011-10-25,87,False
2011-10-26,82,False
2011-10-27,81,False
2011-10-28,85,False
2011-10-29,74,False
2011-10-30,77,False
2011-10-31,77,False
2011-11-01,76,False
2011-11-02,89,False
2011-11-03,83,False
2011-11-04,81,False
2011-11-05,83,False
2011-11-06,79,False
2011-11-07,86,False
2011-11-08,79,False
2011-11-09,78,False
2011-11-10,83,False
2011-11-11,80,False
2011-11-12,73,False
2011-11-13,76,False
2011-11-14,87,False
2011-11-15,87,False
2011-11-16,78,False
2011-11-17,83,False
2011-11-18,80,False
2011-11-19,84,False
2011-11-20,78,False
2011-11-21,89,False
2011-11-22,82,False
2011-11-23,83,False
2011-11-24,84,False
2011-11-25,88,False
2011-11-26,79,False
2011-11-27,82,False
2011-11-28,83,False
2011-11-29,84,False
2011-11-30,90,False
2011-12-01,91,False
2011-12-02,86,False
2011-12-03,79,False
2011-12-04,80,False
2011-12-05,86,False
2011-12-06,85,False
2011-12-07,87,False
2011-12-08,83,False
2011-12-09,91,False
2011-12-10,78,False
2011-12-11,78,False
2011-12-12,85,False
2011-12-13,91,False
2011-12-14,94,False
2011-12-15,91,False
2011-12-16,88,False
2011-12-17,83,False
2011-12-18,83,False
2011-12-19,95,False
2011-12-20,88,False
2011-12-21,87,False
2011-12-22,84,False
2011-12-23,80,False
2011-12-24,79,False
2011-12-25,81,False
2011-12-26,72,False
2011-12-27,93,False
2011-12-28,86,False
2011-12-29,89,False
2011-12-30,86,False
2011-12-31,68,False
2012-01-01,75,False
2012-01-02,87,False
2012-01-03,85,False
2012-01-04,86,False
2012-01-05,78,False
2012-01-06,82,False
2012-01-07,75,False
2012-01-08,77,False
2012-01-09,83,False
2012-01-10,79,False
2012-01-11,78,False
2012-01-12,78,False
2012-01-13,80,False
2012-01-14,72,False
2012-01-15,66,False
2012-01-16,78,False
2012-01-17,75,False
2012-01-18,69,False
2012-01-19,75,False
2012-01-20,76,False
2012-01-21,73,False
2012-01-22,73,False
2012-01-23,76,False
2012-01-24,78,False
2012-01-25,73,False
2012-01-26,72,False
