date,T-Mobile,isPartial
2017-05-02,69,False
2017-05-03,69,False
2017-05-04,71,False
2017-05-05,73,False
2017-05-06,63,False
2017-05-07,65,False
2017-05-08,68,False
2017-05-09,78,False
2017-05-10,75,False
2017-05-11,68,False
2017-05-12,66,False
2017-05-13,62,False
2017-05-14,62,False
2017-05-15,80,False
2017-05-16,80,False
2017-05-17,62,False
2017-05-18,68,False
2017-05-19,66,False
2017-05-20,62,False
2017-05-21,57,False
2017-05-22,69,False
2017-05-23,67,False
2017-05-24,71,False
2017-05-25,76,False
2017-05-26,68,False
2017-05-27,61,False
2017-05-28,56,False
2017-05-29,71,False
2017-05-30,68,False
2017-05-31,78,False
2017-06-01,73,False
2017-06-02,72,False
2017-06-03,58,False
2017-06-04,59,False
2017-06-05,75,False
2017-06-06,77,False
2017-06-07,73,False
2017-06-08,68,False
2017-06-09,67,False
2017-06-10,63,False
2017-06-11,61,False
2017-06-12,77,False
2017-06-13,75,False
2017-06-14,81,False
2017-06-15,79,False
2017-06-16,79,False
2017-06-17,66,False
2017-06-18,65,False
2017-06-19,83,False
2017-06-20,73,False
2017-06-21,74,False
2017-06-22,78,False
2017-06-23,77,False
2017-06-24,59,False
2017-06-25,60,False
2017-06-26,75,False
2017-06-27,78,False
2017-06-28,67,False
2017-06-29,73,False
2017-06-30,75,False
2017-07-01,65,False
2017-07-02,57,False
2017-07-03,70,False
2017-07-04,69,False
2017-07-05,65,False
2017-07-06,73,False
2017-07-07,74,False
2017-07-08,66,False
2017-07-09,58,False
2017-07-10,76,False
2017-07-11,76,False
2017-07-12,73,False
2017-07-13,69,False
2017-07-14,76,False
2017-07-15,62,False
2017-07-16,56,False
2017-07-17,72,False
2017-07-18,75,False
2017-07-19,70,False
2017-07-20,70,False
2017-07-21,66,False
2017-07-22,60,False
2017-07-23,58,False
2017-07-24,72,False
2017-07-25,74,False
2017-07-26,82,False
2017-07-27,75,False
2017-07-28,70,False
2017-07-29,62,False
2017-07-30,61,False
2017-07-31,79,False
2017-08-01,77,False
2017-08-02,72,False
2017-08-03,78,False
2017-08-04,79,False
2017-08-05,61,False
2017-08-06,61,False
2017-08-07,72,False
2017-08-08,81,False
2017-08-09,78,False
2017-08-10,76,False
2017-08-11,71,False
2017-08-12,65,False
2017-08-13,61,False
2017-08-14,77,False
2017-08-15,68,False
2017-08-16,82,False
2017-08-17,70,False
2017-08-18,73,False
2017-08-19,64,False
2017-08-20,65,False
2017-08-21,76,False
2017-08-22,78,False
2017-08-23,80,False
2017-08-24,73,False
2017-08-25,76,False
2017-08-26,81,False
2017-08-27,89,False
2017-08-28,69,False
2017-08-29,73,False
2017-08-30,74,False
2017-08-31,67,False
2017-09-01,77,False
2017-09-02,72,False
2017-09-03,65,False
2017-09-04,76,False
2017-09-05,79,False
2017-09-06,80,False
2017-09-07,75,False
2017-09-08,75,False
2017-09-09,60,False
2017-09-10,62,False
2017-09-11,81,False
2017-09-12,100,False
2017-09-13,100,False
2017-09-14,85,False
2017-09-15,87,False
2017-09-16,78,False
2017-09-17,66,False
2017-09-18,78,False
2017-09-19,83,False
2017-09-20,83,False
2017-09-21,76,False
2017-09-22,87,False
2017-09-23,76,False
2017-09-24,67,False
2017-09-25,74,False
2017-09-26,75,False
2017-09-27,78,False
2017-09-28,72,False
2017-09-29,78,False
2017-09-30,70,False
2017-10-01,63,False
2017-10-02,75,False
2017-10-03,74,False
2017-10-04,73,False
2017-10-05,76,False
2017-10-06,82,False
