date,T-Mobile,isPartial
2014-05-23,65,False
2014-05-24,55,False
2014-05-25,51,False
2014-05-26,64,False
2014-05-27,66,False
2014-05-28,66,False
2014-05-29,68,False
2014-05-30,66,False
2014-05-31,55,False
2014-06-01,65,False
2014-06-02,68,False
2014-06-03,70,False
2014-06-04,71,False
2014-06-05,73,False
2014-06-06,70,False
2014-06-07,58,False
2014-06-08,55,False
2014-06-09,65,False
2014-06-10,74,False
2014-06-11,70,False
2014-06-12,66,False
2014-06-13,65,False
2014-06-14,57,False
2014-06-15,55,False
2014-06-16,68,False
2014-06-17,73,False
2014-06-18,63,False
2014-06-19,72,False
2014-06-20,74,False
2014-06-21,62,False
2014-06-22,62,False
2014-06-23,75,False
2014-06-24,69,False
2014-06-25,68,False
2014-06-26,67,False
2014-06-27,66,False
2014-06-28,61,False
2014-06-29,65,False
2014-06-30,74,False
2014-07-01,78,False
2014-07-02,77,False
2014-07-03,77,False
2014-07-04,60,False
2014-07-05,57,False
2014-07-06,58,False
2014-07-07,71,False
2014-07-08,71,False
2014-07-09,71,False
2014-07-10,73,False
2014-07-11,70,False
2014-07-12,66,False
2014-07-13,65,False
2014-07-14,70,False
2014-07-15,73,False
2014-07-16,74,False
2014-07-17,65,False
2014-07-18,67,False
2014-07-19,55,False
2014-07-20,60,False
2014-07-21,77,False
2014-07-22,79,False
2014-07-23,70,False
2014-07-24,67,False
