date,T-Mobile,isPartial
2015-09-06,61,False
2015-09-07,69,False
2015-09-08,65,False
2015-09-09,73,False
2015-09-10,78,False
2015-09-11,72,False
2015-09-12,68,False
2015-09-13,66,False
2015-09-14,73,False
2015-09-15,67,False
2015-09-16,65,False
2015-09-17,66,False
2015-09-18,64,False
2015-09-19,55,False
2015-09-20,52,False
2015-09-21,67,False
2015-09-22,71,False
2015-09-23,68,False
2015-09-24,69,False
2015-09-25,72,False
2015-09-26,68,False
2015-09-27,58,False
2015-09-28,68,False
2015-09-29,70,False
2015-09-30,66,False
2015-10-01,64,False
2015-10-02,87,False
2015-10-03,60,False
2015-10-04,54,False
2015-10-05,71,False
2015-10-06,69,False
2015-10-07,66,False
2015-10-08,66,False
2015-10-09,67,False
2015-10-10,57,False
2015-10-11,58,False
2015-10-12,67,False
2015-10-13,61,False
2015-10-14,66,False
2015-10-15,61,False
2015-10-16,62,False
2015-10-17,58,False
2015-10-18,53,False
2015-10-19,63,False
2015-10-20,64,False
2015-10-21,62,False
2015-10-22,63,False
2015-10-23,59,False
2015-10-24,54,False
2015-10-25,55,False
2015-10-26,69,False
2015-10-27,65,False
2015-10-28,61,False
2015-10-29,67,False
2015-10-30,62,False
2015-10-31,57,False
2015-11-01,53,False
2015-11-02,70,False
2015-11-03,68,False
2015-11-04,66,False
2015-11-05,65,False
2015-11-06,59,False
2015-11-07,55,False
2015-11-08,57,False
2015-11-09,69,False
2015-11-10,69,False
2015-11-11,70,False
2015-11-12,63,False
2015-11-13,64,False
2015-11-14,54,False
2015-11-15,66,False
2015-11-16,68,False
2015-11-17,64,False
2015-11-18,62,False
2015-11-19,65,False
2015-11-20,66,False
2015-11-21,55,False
2015-11-22,61,False
2015-11-23,66,False
2015-11-24,60,False
2015-11-25,58,False
2015-11-26,62,False
2015-11-27,73,False
2015-11-28,59,False
2015-11-29,60,False
2015-11-30,72,False
2015-12-01,71,False
2015-12-02,69,False
2015-12-03,65,False
2015-12-04,66,False
2015-12-05,64,False
2015-12-06,60,False
2015-12-07,61,False
2015-12-08,67,False
2015-12-09,67,False
2015-12-10,67,False
2015-12-11,66,False
2015-12-12,58,False
2015-12-13,59,False
2015-12-14,67,False
2015-12-15,62,False
2015-12-16,67,False
2015-12-17,57,False
2015-12-18,69,False
2015-12-19,62,False
2015-12-20,57,False
2015-12-21,68,False
2015-12-22,62,False
2015-12-23,67,False
2015-12-24,62,False
2015-12-25,54,False
2015-12-26,54,False
