date,Fastenal,isPartial
2013-06-11,71,False
2013-06-12,85,False
2013-06-13,67,False
2013-06-14,52,False
2013-06-15,29,False
2013-06-16,24,False
2013-06-17,70,False
2013-06-18,69,False
2013-06-19,61,False
2013-06-20,80,False
2013-06-21,77,False
2013-06-22,29,False
2013-06-23,24,False
2013-06-24,86,False
2013-06-25,88,False
2013-06-26,86,False
2013-06-27,98,False
2013-06-28,67,False
2013-06-29,37,False
2013-06-30,19,False
2013-07-01,72,False
2013-07-02,81,False
2013-07-03,73,False
2013-07-04,41,False
2013-07-05,43,False
2013-07-06,33,False
2013-07-07,16,False
2013-07-08,80,False
2013-07-09,76,False
2013-07-10,93,False
2013-07-11,81,False
2013-07-12,85,False
2013-07-13,25,False
2013-07-14,25,False
2013-07-15,64,False
2013-07-16,90,False
2013-07-17,85,False
2013-07-18,82,False
2013-07-19,84,False
2013-07-20,20,False
2013-07-21,18,False
2013-07-22,76,False
2013-07-23,91,False
2013-07-24,87,False
2013-07-25,84,False
2013-07-26,85,False
2013-07-27,30,False
2013-07-28,28,False
2013-07-29,76,False
2013-07-30,74,False
2013-07-31,82,False
2013-08-01,81,False
2013-08-02,84,False
2013-08-03,36,False
2013-08-04,16,False
2013-08-05,83,False
2013-08-06,84,False
2013-08-07,84,False
2013-08-08,80,False
2013-08-09,81,False
2013-08-10,24,False
2013-08-11,17,False
2013-08-12,75,False
2013-08-13,72,False
2013-08-14,74,False
2013-08-15,71,False
2013-08-16,71,False
2013-08-17,32,False
2013-08-18,22,False
2013-08-19,71,False
2013-08-20,78,False
2013-08-21,73,False
2013-08-22,78,False
2013-08-23,72,False
2013-08-24,30,False
2013-08-25,18,False
2013-08-26,81,False
2013-08-27,74,False
2013-08-28,78,False
2013-08-29,66,False
2013-08-30,71,False
2013-08-31,25,False
2013-09-01,8,False
2013-09-02,27,False
2013-09-03,64,False
2013-09-04,65,False
2013-09-05,77,False
2013-09-06,89,False
2013-09-07,25,False
2013-09-08,14,False
2013-09-09,73,False
2013-09-10,82,False
2013-09-11,70,False
2013-09-12,88,False
2013-09-13,61,False
2013-09-14,23,False
2013-09-15,13,False
2013-09-16,75,False
2013-09-17,76,False
2013-09-18,76,False
2013-09-19,76,False
2013-09-20,68,False
2013-09-21,22,False
2013-09-22,12,False
2013-09-23,71,False
2013-09-24,76,False
2013-09-25,71,False
2013-09-26,75,False
2013-09-27,90,False
2013-09-28,33,False
2013-09-29,14,False
2013-09-30,74,False
2013-10-01,79,False
2013-10-02,78,False
2013-10-03,56,False
2013-10-04,76,False
2013-10-05,28,False
2013-10-06,17,False
2013-10-07,61,False
2013-10-08,81,False
2013-10-09,92,False
2013-10-10,64,False
2013-10-11,79,False
2013-10-12,24,False
2013-10-13,23,False
2013-10-14,58,False
2013-10-15,75,False
2013-10-16,86,False
2013-10-17,81,False
2013-10-18,54,False
2013-10-19,26,False
2013-10-20,19,False
2013-10-21,67,False
2013-10-22,79,False
2013-10-23,67,False
2013-10-24,87,False
2013-10-25,77,False
2013-10-26,20,False
2013-10-27,21,False
2013-10-28,88,False
2013-10-29,90,False
2013-10-30,77,False
2013-10-31,67,False
2013-11-01,69,False
2013-11-02,18,False
2013-11-03,16,False
2013-11-04,72,False
2013-11-05,94,False
2013-11-06,70,False
