date,Fastenal,isPartial
2012-09-15,23,False
2012-09-16,14,False
2012-09-17,63,False
2012-09-18,59,False
2012-09-19,73,False
2012-09-20,66,False
2012-09-21,48,False
2012-09-22,34,False
2012-09-23,12,False
2012-09-24,73,False
2012-09-25,64,False
2012-09-26,77,False
2012-09-27,70,False
2012-09-28,60,False
2012-09-29,26,False
2012-09-30,13,False
2012-10-01,68,False
2012-10-02,58,False
2012-10-03,77,False
2012-10-04,60,False
2012-10-05,63,False
2012-10-06,28,False
2012-10-07,15,False
2012-10-08,57,False
2012-10-09,83,False
2012-10-10,58,False
2012-10-11,79,False
2012-10-12,73,False
2012-10-13,17,False
2012-10-14,8,False
2012-10-15,66,False
2012-10-16,63,False
2012-10-17,81,False
2012-10-18,60,False
2012-10-19,50,False
2012-10-20,25,False
2012-10-21,12,False
2012-10-22,56,False
2012-10-23,73,False
2012-10-24,72,False
2012-10-25,57,False
2012-10-26,64,False
2012-10-27,31,False
2012-10-28,16,False
2012-10-29,68,False
2012-10-30,59,False
2012-10-31,59,False
2012-11-01,66,False
2012-11-02,55,False
2012-11-03,29,False
2012-11-04,15,False
2012-11-05,62,False
2012-11-06,61,False
2012-11-07,70,False
2012-11-08,74,False
2012-11-09,53,False
2012-11-10,27,False
2012-11-11,6,False
2012-11-12,61,False
2012-11-13,68,False
2012-11-14,73,False
2012-11-15,70,False
2012-11-16,73,False
2012-11-17,18,False
2012-11-18,19,False
2012-11-19,70,False
2012-11-20,58,False
2012-11-21,58,False
2012-11-22,15,False
2012-11-23,19,False
2012-11-24,19,False
2012-11-25,21,False
2012-11-26,69,False
2012-11-27,73,False
2012-11-28,87,False
2012-11-29,63,False
2012-11-30,78,False
2012-12-01,15,False
2012-12-02,19,False
2012-12-03,67,False
2012-12-04,57,False
2012-12-05,73,False
2012-12-06,50,False
2012-12-07,63,False
2012-12-08,22,False
2012-12-09,14,False
2012-12-10,58,False
2012-12-11,66,False
2012-12-12,58,False
2012-12-13,57,False
2012-12-14,51,False
2012-12-15,21,False
2012-12-16,15,False
2012-12-17,56,False
2012-12-18,64,False
2012-12-19,59,False
2012-12-20,46,False
2012-12-21,51,False
2012-12-22,26,False
2012-12-23,9,False
2012-12-24,15,False
2012-12-25,9,False
2012-12-26,49,False
2012-12-27,55,False
2012-12-28,50,False
2012-12-29,25,False
2012-12-30,18,False
2012-12-31,51,False
2013-01-01,15,False
2013-01-02,47,False
2013-01-03,65,False
2013-01-04,83,False
2013-01-05,27,False
2013-01-06,13,False
2013-01-07,67,False
2013-01-08,63,False
2013-01-09,76,False
2013-01-10,76,False
2013-01-11,65,False
2013-01-12,29,False
2013-01-13,8,False
2013-01-14,73,False
2013-01-15,64,False
2013-01-16,76,False
2013-01-17,77,False
2013-01-18,69,False
2013-01-19,30,False
2013-01-20,20,False
2013-01-21,60,False
2013-01-22,76,False
2013-01-23,78,False
2013-01-24,66,False
2013-01-25,74,False
2013-01-26,29,False
2013-01-27,18,False
2013-01-28,60,False
2013-01-29,77,False
2013-01-30,66,False
2013-01-31,62,False
2013-02-01,60,False
2013-02-02,30,False
2013-02-03,8,False
2013-02-04,62,False
2013-02-05,63,False
2013-02-06,66,False
2013-02-07,58,False
2013-02-08,55,False
2013-02-09,15,False
2013-02-10,10,False
2013-02-11,69,False
2013-02-12,85,False
2013-02-13,82,False
2013-02-14,93,False
2013-02-15,100,False
2013-02-16,27,False
2013-02-17,22,False
2013-02-18,59,False
2013-02-19,72,False
