date,stock scandal,isPartial
2015-03-09,60,False
2015-03-10,61,False
2015-03-11,81,False
2015-03-12,62,False
2015-03-13,43,False
2015-03-14,24,False
2015-03-15,23,False
2015-03-16,20,False
2015-03-17,40,False
2015-03-18,81,False
2015-03-19,81,False
2015-03-20,21,False
2015-03-21,24,False
2015-03-22,23,False
2015-03-23,0,False
2015-03-24,40,False
2015-03-25,30,False
2015-03-26,47,False
2015-03-27,43,False
2015-03-28,0,False
2015-03-29,0,False
2015-03-30,20,False
2015-03-31,20,False
2015-04-01,62,False
2015-04-02,21,False
2015-04-03,0,False
2015-04-04,0,False
2015-04-05,0,False
2015-04-06,0,False
2015-04-07,61,False
2015-04-08,20,False
2015-04-09,21,False
2015-04-10,0,False
2015-04-11,0,False
2015-04-12,0,False
2015-04-13,20,False
2015-04-14,0,False
2015-04-15,41,False
2015-04-16,21,False
2015-04-17,21,False
2015-04-18,48,False
2015-04-19,48,False
2015-04-20,20,False
2015-04-21,41,False
2015-04-22,20,False
2015-04-23,0,False
2015-04-24,42,False
2015-04-25,24,False
2015-04-26,24,False
2015-04-27,20,False
2015-04-28,0,False
2015-04-29,20,False
2015-04-30,63,False
2015-05-01,92,False
2015-05-02,0,False
2015-05-03,0,False
2015-05-04,82,False
2015-05-05,20,False
2015-05-06,0,False
2015-05-07,41,False
2015-05-08,21,False
2015-05-09,24,False
2015-05-10,25,False
2015-05-11,20,False
2015-05-12,100,False
2015-05-13,20,False
2015-05-14,21,False
2015-05-15,0,False
2015-05-16,0,False
2015-05-17,24,False
2015-05-18,20,False
2015-05-19,20,False
2015-05-20,0,False
2015-05-21,0,False
2015-05-22,21,False
2015-05-23,49,False
2015-05-24,0,False
2015-05-25,41,False
2015-05-26,0,False
2015-05-27,0,False
2015-05-28,20,False
2015-05-29,21,False
2015-05-30,0,False
2015-05-31,0,False
2015-06-01,60,False
2015-06-02,40,False
2015-06-03,0,False
2015-06-04,21,False
2015-06-05,0,False
2015-06-06,0,False
2015-06-07,0,False
2015-06-08,20,False
2015-06-09,0,False
2015-06-10,20,False
2015-06-11,20,False
2015-06-12,0,False
2015-06-13,25,False
2015-06-14,24,False
2015-06-15,79,False
2015-06-16,40,False
2015-06-17,40,False
2015-06-18,0,False
2015-06-19,0,False
2015-06-20,49,False
2015-06-21,24,False
2015-06-22,0,False
2015-06-23,20,False
2015-06-24,41,False
2015-06-25,42,False
2015-06-26,63,False
2015-06-27,0,False
2015-06-28,0,False
2015-06-29,20,False
2015-06-30,0,False
2015-07-01,0,False
2015-07-02,0,False
2015-07-03,22,False
2015-07-04,0,False
2015-07-05,0,False
2015-07-06,0,False
2015-07-07,20,False
2015-07-08,60,False
2015-07-09,0,False
2015-07-10,85,False
2015-07-11,25,False
2015-07-12,24,False
2015-07-13,0,False
2015-07-14,20,False
2015-07-15,0,False
2015-07-16,42,False
2015-07-17,44,False
2015-07-18,26,False
2015-07-19,0,False
2015-07-20,21,False
2015-07-21,0,False
2015-07-22,41,False
2015-07-23,62,False
2015-07-24,0,False
2015-07-25,24,False
2015-07-26,0,False
2015-07-27,20,False
2015-07-28,0,False
2015-07-29,20,False
2015-07-30,21,False
2015-07-31,22,False
2015-08-01,24,False
2015-08-02,0,False
2015-08-03,20,False
2015-08-04,41,False
2015-08-05,21,False
2015-08-06,21,False
2015-08-07,0,False
2015-08-08,0,False
2015-08-09,0,False
2015-08-10,0,False
2015-08-11,61,False
2015-08-12,41,False
2015-08-13,21,False
2015-08-14,21,False
2015-08-15,0,False
2015-08-16,0,False
2015-08-17,20,False
2015-08-18,60,False
