date,debt,isPartial
2015-07-18,39,False
2015-07-19,38,False
2015-07-20,53,False
2015-07-21,55,False
2015-07-22,57,False
2015-07-23,49,False
2015-07-24,46,False
2015-07-25,35,False
2015-07-26,31,False
2015-07-27,48,False
2015-07-28,48,False
2015-07-29,50,False
2015-07-30,45,False
2015-07-31,46,False
2015-08-01,34,False
2015-08-02,34,False
2015-08-03,46,False
2015-08-04,50,False
2015-08-05,50,False
2015-08-06,50,False
2015-08-07,51,False
2015-08-08,37,False
2015-08-09,32,False
2015-08-10,48,False
2015-08-11,53,False
2015-08-12,54,False
2015-08-13,51,False
2015-08-14,48,False
2015-08-15,32,False
2015-08-16,32,False
2015-08-17,48,False
2015-08-18,50,False
2015-08-19,49,False
2015-08-20,46,False
2015-08-21,44,False
2015-08-22,34,False
2015-08-23,30,False
2015-08-24,52,False
2015-08-25,52,False
2015-08-26,55,False
2015-08-27,50,False
2015-08-28,46,False
2015-08-29,31,False
2015-08-30,34,False
2015-08-31,48,False
2015-09-01,50,False
2015-09-02,52,False
2015-09-03,52,False
2015-09-04,43,False
2015-09-05,32,False
2015-09-06,30,False
2015-09-07,44,False
2015-09-08,50,False
2015-09-09,49,False
2015-09-10,53,False
2015-09-11,47,False
2015-09-12,32,False
2015-09-13,33,False
2015-09-14,50,False
2015-09-15,54,False
2015-09-16,54,False
2015-09-17,59,False
2015-09-18,46,False
2015-09-19,33,False
2015-09-20,34,False
2015-09-21,52,False
2015-09-22,53,False
2015-09-23,53,False
2015-09-24,49,False
2015-09-25,49,False
2015-09-26,31,False
2015-09-27,31,False
2015-09-28,51,False
2015-09-29,56,False
2015-09-30,56,False
2015-10-01,51,False
2015-10-02,50,False
2015-10-03,31,False
2015-10-04,32,False
2015-10-05,49,False
2015-10-06,54,False
2015-10-07,55,False
2015-10-08,53,False
2015-10-09,52,False
2015-10-10,32,False
2015-10-11,36,False
2015-10-12,52,False
2015-10-13,57,False
2015-10-14,59,False
2015-10-15,58,False
2015-10-16,51,False
2015-10-17,34,False
2015-10-18,36,False
2015-10-19,55,False
2015-10-20,56,False
2015-10-21,56,False
2015-10-22,57,False
2015-10-23,52,False
2015-10-24,33,False
2015-10-25,36,False
2015-10-26,58,False
2015-10-27,61,False
2015-10-28,63,False
2015-10-29,62,False
2015-10-30,51,False
2015-10-31,32,False
2015-11-01,35,False
2015-11-02,60,False
2015-11-03,59,False
2015-11-04,57,False
2015-11-05,55,False
2015-11-06,51,False
2015-11-07,35,False
2015-11-08,35,False
2015-11-09,53,False
2015-11-10,59,False
2015-11-11,55,False
2015-11-12,51,False
2015-11-13,49,False
2015-11-14,31,False
2015-11-15,32,False
2015-11-16,49,False
2015-11-17,58,False
2015-11-18,57,False
2015-11-19,53,False
2015-11-20,48,False
2015-11-21,32,False
2015-11-22,33,False
2015-11-23,49,False
2015-11-24,51,False
2015-11-25,44,False
2015-11-26,33,False
2015-11-27,32,False
2015-11-28,28,False
2015-11-29,30,False
2015-11-30,54,False
2015-12-01,55,False
2015-12-02,57,False
2015-12-03,51,False
2015-12-04,49,False
2015-12-05,33,False
2015-12-06,32,False
2015-12-07,51,False
2015-12-08,53,False
2015-12-09,57,False
2015-12-10,54,False
2015-12-11,46,False
2015-12-12,31,False
2015-12-13,35,False
2015-12-14,50,False
2015-12-15,55,False
2015-12-16,56,False
2015-12-17,49,False
2015-12-18,41,False
2015-12-19,31,False
2015-12-20,27,False
2015-12-21,37,False
2015-12-22,37,False
2015-12-23,37,False
2015-12-24,29,False
2015-12-25,21,False
2015-12-26,24,False
