date,debt,isPartial
2011-12-29,19,False
2011-12-30,16,False
2011-12-31,13,False
2012-01-01,13,False
2012-01-02,15,False
2012-01-03,19,False
2012-01-04,20,False
2012-01-05,20,False
2012-01-06,19,False
2012-01-07,14,False
2012-01-08,15,False
2012-01-09,20,False
2012-01-10,21,False
2012-01-11,19,False
2012-01-12,20,False
2012-01-13,20,False
2012-01-14,16,False
2012-01-15,15,False
2012-01-16,19,False
2012-01-17,21,False
2012-01-18,20,False
2012-01-19,23,False
2012-01-20,21,False
2012-01-21,16,False
2012-01-22,18,False
2012-01-23,24,False
2012-01-24,26,False
2012-01-25,26,False
2012-01-26,23,False
