date,Facebook Inc,isPartial
2013-07-19,59,False
2013-07-20,53,False
2013-07-21,47,False
2013-07-22,88,False
2013-07-23,74,False
2013-07-24,68,False
2013-07-25,66,False
2013-07-26,52,False
2013-07-27,50,False
2013-07-28,53,False
2013-07-29,64,False
2013-07-30,71,False
2013-07-31,80,False
2013-08-01,52,False
2013-08-02,76,False
2013-08-03,54,False
2013-08-04,47,False
2013-08-05,56,False
2013-08-06,62,False
2013-08-07,58,False
2013-08-08,66,False
2013-08-09,50,False
2013-08-10,43,False
2013-08-11,58,False
2013-08-12,70,False
2013-08-13,65,False
2013-08-14,50,False
2013-08-15,51,False
2013-08-16,66,False
2013-08-17,49,False
2013-08-18,37,False
2013-08-19,72,False
2013-08-20,77,False
2013-08-21,58,False
2013-08-22,54,False
2013-08-23,93,False
2013-08-24,55,False
2013-08-25,56,False
2013-08-26,44,False
2013-08-27,58,False
2013-08-28,43,False
2013-08-29,67,False
2013-08-30,58,False
2013-08-31,42,False
2013-09-01,40,False
2013-09-02,32,False
2013-09-03,54,False
2013-09-04,51,False
2013-09-05,61,False
2013-09-06,43,False
2013-09-07,48,False
2013-09-08,46,False
2013-09-09,65,False
2013-09-10,67,False
2013-09-11,47,False
2013-09-12,56,False
2013-09-13,58,False
2013-09-14,48,False
2013-09-15,37,False
2013-09-16,64,False
2013-09-17,52,False
2013-09-18,61,False
2013-09-19,54,False
2013-09-20,52,False
2013-09-21,29,False
2013-09-22,39,False
2013-09-23,53,False
2013-09-24,53,False
2013-09-25,53,False
2013-09-26,41,False
2013-09-27,70,False
2013-09-28,37,False
2013-09-29,40,False
2013-09-30,63,False
2013-10-01,50,False
2013-10-02,39,False
2013-10-03,59,False
2013-10-04,55,False
2013-10-05,36,False
2013-10-06,45,False
2013-10-07,57,False
2013-10-08,63,False
2013-10-09,50,False
2013-10-10,65,False
2013-10-11,41,False
2013-10-12,49,False
2013-10-13,37,False
2013-10-14,60,False
2013-10-15,60,False
2013-10-16,69,False
2013-10-17,40,False
2013-10-18,49,False
2013-10-19,43,False
2013-10-20,42,False
2013-10-21,46,False
2013-10-22,56,False
2013-10-23,61,False
2013-10-24,42,False
2013-10-25,45,False
2013-10-26,39,False
2013-10-27,40,False
2013-10-28,44,False
2013-10-29,49,False
2013-10-30,46,False
2013-10-31,46,False
2013-11-01,55,False
2013-11-02,41,False
2013-11-03,32,False
2013-11-04,47,False
2013-11-05,49,False
2013-11-06,62,False
