date,Facebook Inc,isPartial
2017-05-05,48,False
2017-05-06,44,False
2017-05-07,48,False
2017-05-08,68,False
2017-05-09,82,False
2017-05-10,56,False
2017-05-11,86,False
2017-05-12,63,False
2017-05-13,45,False
2017-05-14,43,False
2017-05-15,77,False
2017-05-16,76,False
2017-05-17,68,False
2017-05-18,53,False
2017-05-19,62,False
2017-05-20,34,False
2017-05-21,38,False
2017-05-22,59,False
2017-05-23,67,False
2017-05-24,54,False
2017-05-25,71,False
2017-05-26,55,False
2017-05-27,27,False
2017-05-28,39,False
2017-05-29,47,False
2017-05-30,56,False
2017-05-31,66,False
2017-06-01,41,False
2017-06-02,76,False
2017-06-03,29,False
2017-06-04,28,False
2017-06-05,67,False
2017-06-06,72,False
2017-06-07,78,False
2017-06-08,85,False
2017-06-09,51,False
2017-06-10,29,False
2017-06-11,36,False
2017-06-12,63,False
2017-06-13,65,False
2017-06-14,58,False
2017-06-15,56,False
2017-06-16,55,False
2017-06-17,34,False
2017-06-18,55,False
2017-06-19,64,False
2017-06-20,59,False
2017-06-21,68,False
2017-06-22,63,False
2017-06-23,62,False
2017-06-24,57,False
2017-06-25,33,False
2017-06-26,79,False
2017-06-27,48,False
2017-06-28,39,False
2017-06-29,80,False
2017-06-30,56,False
2017-07-01,44,False
2017-07-02,41,False
2017-07-03,38,False
2017-07-04,57,False
2017-07-05,53,False
2017-07-06,72,False
2017-07-07,50,False
2017-07-08,34,False
2017-07-09,34,False
2017-07-10,59,False
2017-07-11,43,False
2017-07-12,62,False
2017-07-13,82,False
2017-07-14,65,False
2017-07-15,22,False
2017-07-16,51,False
2017-07-17,45,False
2017-07-18,77,False
2017-07-19,78,False
2017-07-20,67,False
2017-07-21,69,False
2017-07-22,55,False
2017-07-23,45,False
2017-07-24,51,False
2017-07-25,60,False
2017-07-26,79,False
2017-07-27,93,False
2017-07-28,74,False
2017-07-29,38,False
2017-07-30,52,False
2017-07-31,79,False
2017-08-01,68,False
2017-08-02,76,False
2017-08-03,66,False
2017-08-04,68,False
2017-08-05,38,False
2017-08-06,61,False
2017-08-07,67,False
2017-08-08,69,False
2017-08-09,72,False
2017-08-10,67,False
2017-08-11,53,False
2017-08-12,39,False
2017-08-13,23,False
2017-08-14,53,False
2017-08-15,84,False
2017-08-16,74,False
2017-08-17,72,False
2017-08-18,62,False
2017-08-19,30,False
2017-08-20,34,False
2017-08-21,53,False
2017-08-22,41,False
2017-08-23,76,False
2017-08-24,52,False
2017-08-25,74,False
2017-08-26,30,False
2017-08-27,25,False
2017-08-28,72,False
2017-08-29,55,False
2017-08-30,65,False
2017-08-31,48,False
2017-09-01,57,False
2017-09-02,45,False
2017-09-03,63,False
2017-09-04,35,False
2017-09-05,56,False
2017-09-06,69,False
2017-09-07,48,False
2017-09-08,69,False
2017-09-09,34,False
2017-09-10,35,False
2017-09-11,60,False
2017-09-12,58,False
2017-09-13,66,False
2017-09-14,59,False
2017-09-15,62,False
2017-09-16,48,False
2017-09-17,31,False
2017-09-18,60,False
2017-09-19,58,False
2017-09-20,62,False
2017-09-21,47,False
2017-09-22,64,False
2017-09-23,38,False
2017-09-24,31,False
2017-09-25,58,False
2017-09-26,50,False
2017-09-27,49,False
2017-09-28,43,False
2017-09-29,57,False
2017-09-30,27,False
2017-10-01,27,False
2017-10-02,47,False
2017-10-03,62,False
2017-10-04,50,False
2017-10-05,48,False
2017-10-06,46,False
