date,QUALCOMM,isPartial
2015-12-28,64,False
2015-12-29,76,False
2015-12-30,77,False
2015-12-31,72,False
2016-01-01,45,False
2016-01-02,47,False
2016-01-03,44,False
2016-01-04,65,False
2016-01-05,65,False
2016-01-06,61,False
2016-01-07,69,False
2016-01-08,63,False
2016-01-09,52,False
2016-01-10,51,False
2016-01-11,64,False
2016-01-12,55,False
2016-01-13,78,False
2016-01-14,67,False
2016-01-15,66,False
2016-01-16,53,False
2016-01-17,50,False
2016-01-18,62,False
2016-01-19,55,False
2016-01-20,56,False
2016-01-21,49,False
2016-01-22,65,False
2016-01-23,61,False
2016-01-24,51,False
2016-01-25,56,False
2016-01-26,68,False
2016-01-27,62,False
2016-01-28,71,False
2016-01-29,61,False
2016-01-30,54,False
2016-01-31,45,False
2016-02-01,55,False
2016-02-02,54,False
2016-02-03,68,False
2016-02-04,60,False
2016-02-05,55,False
2016-02-06,52,False
2016-02-07,42,False
2016-02-08,60,False
2016-02-09,69,False
2016-02-10,59,False
2016-02-11,66,False
2016-02-12,69,False
2016-02-13,47,False
2016-02-14,43,False
2016-02-15,51,False
2016-02-16,58,False
2016-02-17,59,False
2016-02-18,64,False
2016-02-19,53,False
2016-02-20,51,False
2016-02-21,50,False
2016-02-22,67,False
2016-02-23,72,False
2016-02-24,63,False
2016-02-25,66,False
2016-02-26,75,False
2016-02-27,52,False
2016-02-28,48,False
2016-02-29,56,False
2016-03-01,58,False
2016-03-02,61,False
2016-03-03,60,False
2016-03-04,63,False
2016-03-05,43,False
2016-03-06,39,False
2016-03-07,60,False
2016-03-08,69,False
2016-03-09,68,False
2016-03-10,56,False
2016-03-11,61,False
2016-03-12,43,False
2016-03-13,46,False
2016-03-14,44,False
2016-03-15,58,False
2016-03-16,67,False
2016-03-17,54,False
2016-03-18,58,False
2016-03-19,43,False
2016-03-20,44,False
2016-03-21,54,False
2016-03-22,58,False
2016-03-23,68,False
2016-03-24,64,False
2016-03-25,45,False
2016-03-26,49,False
2016-03-27,41,False
2016-03-28,55,False
2016-03-29,57,False
2016-03-30,69,False
2016-03-31,63,False
2016-04-01,57,False
2016-04-02,41,False
2016-04-03,50,False
2016-04-04,61,False
2016-04-05,45,False
2016-04-06,61,False
2016-04-07,54,False
2016-04-08,68,False
2016-04-09,60,False
2016-04-10,43,False
2016-04-11,56,False
2016-04-12,59,False
2016-04-13,63,False
2016-04-14,67,False
2016-04-15,63,False
2016-04-16,48,False
2016-04-17,46,False
2016-04-18,51,False
2016-04-19,58,False
2016-04-20,68,False
2016-04-21,63,False
2016-04-22,67,False
2016-04-23,46,False
2016-04-24,39,False
2016-04-25,55,False
2016-04-26,59,False
2016-04-27,68,False
2016-04-28,56,False
2016-04-29,51,False
2016-04-30,50,False
2016-05-01,43,False
2016-05-02,41,False
2016-05-03,50,False
2016-05-04,60,False
