date,Tesla,isPartial
2013-06-02,45,False
2013-06-03,44,False
2013-06-04,42,False
2013-06-05,40,False
2013-06-06,41,False
2013-06-07,39,False
2013-06-08,40,False
2013-06-09,39,False
2013-06-10,43,False
2013-06-11,37,False
2013-06-12,37,False
2013-06-13,33,False
2013-06-14,34,False
2013-06-15,38,False
2013-06-16,46,False
2013-06-17,37,False
2013-06-18,39,False
2013-06-19,39,False
2013-06-20,39,False
2013-06-21,61,False
2013-06-22,52,False
2013-06-23,43,False
2013-06-24,47,False
2013-06-25,41,False
2013-06-26,40,False
2013-06-27,40,False
2013-06-28,42,False
2013-06-29,38,False
2013-06-30,40,False
2013-07-01,35,False
2013-07-02,43,False
2013-07-03,44,False
2013-07-04,42,False
2013-07-05,36,False
2013-07-06,38,False
2013-07-07,39,False
2013-07-08,37,False
2013-07-09,41,False
2013-07-10,71,False
2013-07-11,64,False
2013-07-12,44,False
2013-07-13,46,False
2013-07-14,39,False
2013-07-15,42,False
2013-07-16,46,False
2013-07-17,51,False
2013-07-18,51,False
2013-07-19,54,False
2013-07-20,46,False
2013-07-21,47,False
2013-07-22,45,False
2013-07-23,41,False
2013-07-24,45,False
2013-07-25,43,False
2013-07-26,42,False
2013-07-27,40,False
2013-07-28,42,False
2013-07-29,47,False
2013-07-30,46,False
2013-07-31,43,False
2013-08-01,41,False
2013-08-02,46,False
2013-08-03,40,False
2013-08-04,40,False
2013-08-05,41,False
2013-08-06,44,False
2013-08-07,65,False
2013-08-08,88,False
2013-08-09,62,False
2013-08-10,49,False
2013-08-11,52,False
2013-08-12,53,False
2013-08-13,73,False
2013-08-14,55,False
2013-08-15,47,False
2013-08-16,49,False
2013-08-17,48,False
2013-08-18,48,False
2013-08-19,46,False
2013-08-20,83,False
2013-08-21,90,False
2013-08-22,88,False
2013-08-23,85,False
2013-08-24,61,False
2013-08-25,58,False
2013-08-26,70,False
2013-08-27,68,False
2013-08-28,63,False
2013-08-29,51,False
2013-08-30,53,False
2013-08-31,54,False
2013-09-01,54,False
2013-09-02,46,False
2013-09-03,49,False
2013-09-04,49,False
2013-09-05,51,False
2013-09-06,51,False
2013-09-07,48,False
2013-09-08,45,False
2013-09-09,48,False
2013-09-10,46,False
2013-09-11,47,False
2013-09-12,50,False
2013-09-13,48,False
2013-09-14,46,False
2013-09-15,46,False
2013-09-16,43,False
2013-09-17,46,False
2013-09-18,51,False
2013-09-19,50,False
2013-09-20,52,False
2013-09-21,46,False
2013-09-22,46,False
2013-09-23,48,False
2013-09-24,47,False
2013-09-25,49,False
2013-09-26,47,False
2013-09-27,45,False
2013-09-28,47,False
2013-09-29,46,False
2013-09-30,44,False
2013-10-01,42,False
2013-10-02,53,False
2013-10-03,100,False
2013-10-04,87,False
2013-10-05,62,False
2013-10-06,51,False
2013-10-07,52,False
2013-10-08,49,False
2013-10-09,50,False
2013-10-10,45,False
2013-10-11,46,False
2013-10-12,42,False
2013-10-13,43,False
2013-10-14,44,False
2013-10-15,48,False
2013-10-16,46,False
2013-10-17,44,False
2013-10-18,48,False
2013-10-19,43,False
2013-10-20,42,False
2013-10-21,44,False
2013-10-22,42,False
2013-10-23,47,False
2013-10-24,50,False
2013-10-25,54,False
2013-10-26,47,False
2013-10-27,48,False
2013-10-28,49,False
2013-10-29,52,False
2013-10-30,48,False
2013-10-31,45,False
2013-11-01,56,False
2013-11-02,43,False
2013-11-03,43,False
2013-11-04,49,False
2013-11-05,56,False
2013-11-06,69,False
