date,Tesla,isPartial
2016-08-06,7,False
2016-08-07,7,False
2016-08-08,7,False
2016-08-09,7,False
2016-08-10,7,False
2016-08-11,7,False
2016-08-12,7,False
2016-08-13,7,False
2016-08-14,6,False
2016-08-15,7,False
2016-08-16,7,False
2016-08-17,7,False
2016-08-18,6,False
2016-08-19,7,False
2016-08-20,7,False
2016-08-21,7,False
2016-08-22,7,False
2016-08-23,10,False
2016-08-24,12,False
2016-08-25,8,False
2016-08-26,8,False
2016-08-27,7,False
2016-08-28,8,False
2016-08-29,7,False
2016-08-30,8,False
2016-08-31,7,False
2016-09-01,8,False
2016-09-02,8,False
2016-09-03,8,False
2016-09-04,7,False
2016-09-05,7,False
2016-09-06,7,False
2016-09-07,8,False
2016-09-08,8,False
2016-09-09,7,False
2016-09-10,8,False
2016-09-11,8,False
