date,Fiserv,isPartial
2011-08-14,15,False
2011-08-15,64,False
2011-08-16,73,False
2011-08-17,70,False
2011-08-18,49,False
2011-08-19,72,False
2011-08-20,15,False
2011-08-21,15,False
2011-08-22,79,False
2011-08-23,55,False
2011-08-24,87,False
2011-08-25,59,False
2011-08-26,41,False
2011-08-27,25,False
2011-08-28,15,False
2011-08-29,39,False
2011-08-30,43,False
2011-08-31,51,False
2011-09-01,32,False
2011-09-02,57,False
2011-09-03,19,False
2011-09-04,24,False
2011-09-05,15,False
2011-09-06,57,False
2011-09-07,69,False
2011-09-08,100,False
2011-09-09,32,False
2011-09-10,24,False
2011-09-11,9,False
2011-09-12,49,False
2011-09-13,52,False
2011-09-14,72,False
2011-09-15,68,False
2011-09-16,48,False
2011-09-17,24,False
2011-09-18,18,False
