date,Fiserv,isPartial
2013-06-11,24,False
2013-06-12,22,False
2013-06-13,22,False
2013-06-14,19,False
2013-06-15,7,False
2013-06-16,10,False
2013-06-17,28,False
2013-06-18,35,False
2013-06-19,16,False
2013-06-20,22,False
2013-06-21,19,False
2013-06-22,14,False
2013-06-23,8,False
2013-06-24,31,False
2013-06-25,24,False
2013-06-26,19,False
2013-06-27,18,False
2013-06-28,33,False
2013-06-29,5,False
2013-06-30,7,False
2013-07-01,19,False
2013-07-02,23,False
2013-07-03,21,False
2013-07-04,13,False
2013-07-05,15,False
2013-07-06,12,False
2013-07-07,7,False
2013-07-08,28,False
2013-07-09,25,False
2013-07-10,27,False
2013-07-11,28,False
2013-07-12,37,False
2013-07-13,14,False
2013-07-14,15,False
2013-07-15,22,False
2013-07-16,14,False
2013-07-17,24,False
2013-07-18,21,False
2013-07-19,20,False
2013-07-20,14,False
2013-07-21,2,False
2013-07-22,27,False
2013-07-23,31,False
2013-07-24,28,False
2013-07-25,35,False
2013-07-26,33,False
2013-07-27,12,False
2013-07-28,7,False
2013-07-29,19,False
2013-07-30,35,False
2013-07-31,32,False
2013-08-01,30,False
2013-08-02,25,False
2013-08-03,15,False
2013-08-04,12,False
2013-08-05,18,False
2013-08-06,33,False
2013-08-07,34,False
2013-08-08,22,False
2013-08-09,22,False
2013-08-10,8,False
2013-08-11,13,False
2013-08-12,18,False
2013-08-13,19,False
2013-08-14,24,False
2013-08-15,26,False
2013-08-16,18,False
2013-08-17,13,False
2013-08-18,15,False
2013-08-19,22,False
2013-08-20,27,False
2013-08-21,23,False
2013-08-22,19,False
2013-08-23,16,False
2013-08-24,5,False
2013-08-25,10,False
2013-08-26,22,False
2013-08-27,25,False
2013-08-28,23,False
2013-08-29,38,False
2013-08-30,18,False
2013-08-31,8,False
2013-09-01,8,False
2013-09-02,7,False
2013-09-03,18,False
2013-09-04,21,False
2013-09-05,20,False
2013-09-06,35,False
2013-09-07,16,False
2013-09-08,9,False
2013-09-09,25,False
2013-09-10,21,False
2013-09-11,31,False
2013-09-12,20,False
2013-09-13,25,False
2013-09-14,8,False
2013-09-15,11,False
2013-09-16,22,False
2013-09-17,29,False
2013-09-18,18,False
2013-09-19,21,False
2013-09-20,20,False
2013-09-21,6,False
2013-09-22,9,False
2013-09-23,22,False
2013-09-24,27,False
2013-09-25,22,False
2013-09-26,15,False
2013-09-27,19,False
2013-09-28,9,False
2013-09-29,9,False
2013-09-30,31,False
2013-10-01,28,False
2013-10-02,26,False
2013-10-03,37,False
2013-10-04,30,False
2013-10-05,9,False
2013-10-06,11,False
2013-10-07,21,False
2013-10-08,19,False
2013-10-09,27,False
2013-10-10,25,False
2013-10-11,19,False
2013-10-12,6,False
2013-10-13,2,False
2013-10-14,25,False
2013-10-15,26,False
2013-10-16,25,False
2013-10-17,17,False
2013-10-18,29,False
2013-10-19,3,False
2013-10-20,8,False
2013-10-21,20,False
2013-10-22,29,False
2013-10-23,19,False
2013-10-24,26,False
2013-10-25,23,False
2013-10-26,11,False
2013-10-27,6,False
2013-10-28,14,False
2013-10-29,27,False
2013-10-30,23,False
2013-10-31,18,False
2013-11-01,19,False
2013-11-02,6,False
2013-11-03,6,False
2013-11-04,20,False
2013-11-05,18,False
2013-11-06,23,False
