date,Fiserv,isPartial
2015-05-15,64,False
2015-05-16,32,False
2015-05-17,19,False
2015-05-18,39,False
2015-05-19,68,False
2015-05-20,50,False
2015-05-21,35,False
2015-05-22,48,False
2015-05-23,13,False
2015-05-24,6,False
2015-05-25,33,False
2015-05-26,60,False
2015-05-27,66,False
2015-05-28,56,False
2015-05-29,36,False
2015-05-30,16,False
2015-05-31,22,False
2015-06-01,58,False
2015-06-02,61,False
2015-06-03,45,False
2015-06-04,39,False
2015-06-05,40,False
2015-06-06,39,False
2015-06-07,29,False
2015-06-08,47,False
2015-06-09,34,False
2015-06-10,48,False
2015-06-11,60,False
2015-06-12,65,False
2015-06-13,16,False
2015-06-14,6,False
2015-06-15,63,False
2015-06-16,70,False
2015-06-17,56,False
2015-06-18,70,False
2015-06-19,45,False
2015-06-20,19,False
2015-06-21,29,False
2015-06-22,40,False
2015-06-23,53,False
2015-06-24,54,False
2015-06-25,73,False
2015-06-26,62,False
2015-06-27,13,False
2015-06-28,22,False
2015-06-29,54,False
2015-06-30,86,False
2015-07-01,84,False
2015-07-02,87,False
2015-07-03,26,False
2015-07-04,23,False
2015-07-05,23,False
2015-07-06,56,False
2015-07-07,58,False
2015-07-08,43,False
2015-07-09,46,False
2015-07-10,53,False
2015-07-11,23,False
2015-07-12,16,False
2015-07-13,48,False
2015-07-14,48,False
2015-07-15,100,False
2015-07-16,78,False
2015-07-17,57,False
2015-07-18,14,False
2015-07-19,21,False
2015-07-20,67,False
2015-07-21,73,False
2015-07-22,54,False
2015-07-23,90,False
2015-07-24,67,False
2015-07-25,29,False
2015-07-26,22,False
2015-07-27,57,False
2015-07-28,61,False
2015-07-29,53,False
2015-07-30,83,False
2015-07-31,60,False
2015-08-01,16,False
2015-08-02,10,False
2015-08-03,51,False
2015-08-04,66,False
2015-08-05,78,False
2015-08-06,68,False
2015-08-07,51,False
2015-08-08,19,False
2015-08-09,13,False
2015-08-10,54,False
2015-08-11,74,False
2015-08-12,78,False
2015-08-13,54,False
2015-08-14,69,False
2015-08-15,19,False
2015-08-16,34,False
2015-08-17,53,False
2015-08-18,87,False
