date,Mylan,isPartial
2017-04-20,53,False
2017-04-21,52,False
2017-04-22,40,False
2017-04-23,45,False
2017-04-24,50,False
2017-04-25,49,False
2017-04-26,56,False
2017-04-27,60,False
2017-04-28,52,False
2017-04-29,44,False
2017-04-30,46,False
2017-05-01,49,False
2017-05-02,98,False
2017-05-03,62,False
2017-05-04,51,False
2017-05-05,52,False
2017-05-06,48,False
2017-05-07,41,False
2017-05-08,52,False
2017-05-09,45,False
2017-05-10,52,False
2017-05-11,53,False
2017-05-12,58,False
2017-05-13,35,False
2017-05-14,35,False
2017-05-15,58,False
2017-05-16,50,False
2017-05-17,56,False
2017-05-18,54,False
2017-05-19,56,False
2017-05-20,51,False
2017-05-21,46,False
2017-05-22,53,False
2017-05-23,50,False
2017-05-24,45,False
2017-05-25,47,False
2017-05-26,40,False
2017-05-27,39,False
2017-05-28,35,False
2017-05-29,41,False
2017-05-30,54,False
2017-05-31,57,False
2017-06-01,62,False
2017-06-02,58,False
2017-06-03,40,False
2017-06-04,38,False
2017-06-05,46,False
2017-06-06,58,False
2017-06-07,52,False
2017-06-08,49,False
2017-06-09,48,False
2017-06-10,45,False
2017-06-11,39,False
2017-06-12,52,False
2017-06-13,65,False
2017-06-14,62,False
2017-06-15,53,False
2017-06-16,53,False
2017-06-17,41,False
2017-06-18,42,False
2017-06-19,51,False
2017-06-20,65,False
2017-06-21,56,False
2017-06-22,61,False
2017-06-23,54,False
2017-06-24,49,False
2017-06-25,39,False
2017-06-26,51,False
2017-06-27,58,False
2017-06-28,58,False
2017-06-29,56,False
2017-06-30,51,False
2017-07-01,44,False
2017-07-02,38,False
2017-07-03,48,False
2017-07-04,38,False
2017-07-05,50,False
2017-07-06,45,False
2017-07-07,47,False
2017-07-08,47,False
2017-07-09,41,False
2017-07-10,49,False
2017-07-11,54,False
2017-07-12,53,False
2017-07-13,52,False
2017-07-14,54,False
2017-07-15,45,False
2017-07-16,49,False
2017-07-17,50,False
2017-07-18,53,False
2017-07-19,48,False
2017-07-20,60,False
2017-07-21,51,False
2017-07-22,41,False
2017-07-23,46,False
2017-07-24,45,False
2017-07-25,51,False
2017-07-26,56,False
2017-07-27,44,False
2017-07-28,46,False
2017-07-29,41,False
2017-07-30,36,False
2017-07-31,40,False
2017-08-01,47,False
2017-08-02,47,False
2017-08-03,50,False
2017-08-04,56,False
2017-08-05,51,False
2017-08-06,35,False
2017-08-07,61,False
2017-08-08,55,False
2017-08-09,70,False
2017-08-10,62,False
2017-08-11,50,False
2017-08-12,43,False
2017-08-13,38,False
2017-08-14,55,False
2017-08-15,43,False
2017-08-16,50,False
2017-08-17,58,False
2017-08-18,55,False
2017-08-19,39,False
2017-08-20,42,False
2017-08-21,50,False
2017-08-22,44,False
2017-08-23,49,False
2017-08-24,55,False
2017-08-25,47,False
2017-08-26,38,False
2017-08-27,36,False
2017-08-28,52,False
2017-08-29,58,False
2017-08-30,54,False
2017-08-31,47,False
2017-09-01,44,False
2017-09-02,40,False
2017-09-03,36,False
2017-09-04,45,False
2017-09-05,45,False
2017-09-06,50,False
2017-09-07,54,False
2017-09-08,52,False
2017-09-09,39,False
2017-09-10,34,False
2017-09-11,49,False
2017-09-12,49,False
2017-09-13,48,False
2017-09-14,52,False
2017-09-15,41,False
2017-09-16,37,False
2017-09-17,36,False
2017-09-18,49,False
2017-09-19,52,False
2017-09-20,55,False
2017-09-21,46,False
2017-09-22,46,False
2017-09-23,31,False
2017-09-24,39,False
2017-09-25,50,False
2017-09-26,47,False
2017-09-27,43,False
2017-09-28,48,False
2017-09-29,46,False
2017-09-30,44,False
2017-10-01,31,False
2017-10-02,44,False
2017-10-03,57,False
2017-10-04,83,False
2017-10-05,64,False
2017-10-06,56,False
