date,Mylan,isPartial
2016-09-18,12,False
2016-09-19,13,False
2016-09-20,14,False
2016-09-21,32,False
2016-09-22,34,False
2016-09-23,22,False
2016-09-24,13,False
2016-09-25,69,False
2016-09-26,50,False
2016-09-27,25,False
2016-09-28,17,False
2016-09-29,17,False
2016-09-30,18,False
2016-10-01,17,False
2016-10-02,18,False
2016-10-03,14,False
2016-10-04,16,False
2016-10-05,13,False
2016-10-06,16,False
2016-10-07,17,False
2016-10-08,30,False
2016-10-09,19,False
2016-10-10,16,False
2016-10-11,17,False
2016-10-12,13,False
2016-10-13,13,False
2016-10-14,16,False
2016-10-15,9,False
2016-10-16,8,False
2016-10-17,13,False
2016-10-18,14,False
2016-10-19,13,False
2016-10-20,13,False
2016-10-21,11,False
2016-10-22,10,False
2016-10-23,14,False
2016-10-24,15,False
2016-10-25,13,False
2016-10-26,13,False
2016-10-27,13,False
2016-10-28,13,False
2016-10-29,11,False
2016-10-30,10,False
2016-10-31,12,False
2016-11-01,15,False
2016-11-02,14,False
2016-11-03,16,False
2016-11-04,16,False
2016-11-05,12,False
2016-11-06,12,False
2016-11-07,15,False
2016-11-08,11,False
2016-11-09,13,False
2016-11-10,15,False
2016-11-11,13,False
2016-11-12,12,False
2016-11-13,9,False
2016-11-14,14,False
2016-11-15,14,False
2016-11-16,14,False
2016-11-17,13,False
2016-11-18,13,False
2016-11-19,10,False
2016-11-20,8,False
2016-11-21,12,False
2016-11-22,12,False
2016-11-23,12,False
2016-11-24,11,False
2016-11-25,10,False
2016-11-26,12,False
2016-11-27,16,False
2016-11-28,23,False
2016-11-29,14,False
2016-11-30,12,False
2016-12-01,15,False
2016-12-02,13,False
2016-12-03,9,False
2016-12-04,10,False
2016-12-05,15,False
2016-12-06,15,False
2016-12-07,15,False
2016-12-08,13,False
2016-12-09,12,False
2016-12-10,10,False
2016-12-11,9,False
2016-12-12,14,False
2016-12-13,11,False
2016-12-14,11,False
2016-12-15,17,False
2016-12-16,13,False
2016-12-17,10,False
2016-12-18,9,False
2016-12-19,11,False
2016-12-20,10,False
2016-12-21,9,False
2016-12-22,12,False
2016-12-23,10,False
2016-12-24,9,False
2016-12-25,8,False
2016-12-26,9,False
2016-12-27,8,False
2016-12-28,10,False
2016-12-29,13,False
2016-12-30,10,False
2016-12-31,7,False
2017-01-01,8,False
2017-01-02,11,False
2017-01-03,12,False
2017-01-04,12,False
2017-01-05,12,False
2017-01-06,12,False
2017-01-07,9,False
2017-01-08,7,False
2017-01-09,14,False
2017-01-10,12,False
2017-01-11,11,False
2017-01-12,15,False
2017-01-13,17,False
2017-01-14,11,False
2017-01-15,11,False
2017-01-16,12,False
2017-01-17,14,False
2017-01-18,13,False
2017-01-19,12,False
