date,Mylan,isPartial
2013-04-02,69,False
2013-04-03,79,False
2013-04-04,58,False
2013-04-05,79,False
2013-04-06,61,False
2013-04-07,52,False
2013-04-08,71,False
2013-04-09,76,False
2013-04-10,75,False
2013-04-11,58,False
2013-04-12,77,False
2013-04-13,71,False
2013-04-14,68,False
2013-04-15,68,False
2013-04-16,74,False
2013-04-17,58,False
2013-04-18,60,False
2013-04-19,69,False
2013-04-20,71,False
2013-04-21,55,False
2013-04-22,64,False
2013-04-23,80,False
2013-04-24,65,False
2013-04-25,58,False
2013-04-26,53,False
2013-04-27,61,False
2013-04-28,70,False
2013-04-29,72,False
2013-04-30,78,False
2013-05-01,73,False
2013-05-02,68,False
2013-05-03,54,False
2013-05-04,62,False
2013-05-05,58,False
2013-05-06,65,False
2013-05-07,61,False
2013-05-08,67,False
2013-05-09,57,False
2013-05-10,74,False
2013-05-11,51,False
2013-05-12,60,False
2013-05-13,53,False
2013-05-14,60,False
2013-05-15,66,False
2013-05-16,72,False
2013-05-17,70,False
2013-05-18,62,False
2013-05-19,68,False
2013-05-20,64,False
2013-05-21,75,False
2013-05-22,51,False
2013-05-23,89,False
2013-05-24,68,False
2013-05-25,59,False
2013-05-26,41,False
2013-05-27,61,False
2013-05-28,75,False
2013-05-29,64,False
2013-05-30,47,False
2013-05-31,72,False
2013-06-01,44,False
2013-06-02,44,False
2013-06-03,72,False
2013-06-04,65,False
2013-06-05,86,False
2013-06-06,77,False
2013-06-07,52,False
2013-06-08,73,False
2013-06-09,58,False
2013-06-10,63,False
2013-06-11,71,False
2013-06-12,74,False
2013-06-13,72,False
2013-06-14,74,False
2013-06-15,49,False
2013-06-16,88,False
2013-06-17,64,False
2013-06-18,100,False
2013-06-19,80,False
2013-06-20,59,False
2013-06-21,68,False
2013-06-22,65,False
2013-06-23,55,False
2013-06-24,51,False
2013-06-25,68,False
2013-06-26,92,False
2013-06-27,83,False
2013-06-28,82,False
2013-06-29,75,False
