date,Mylan,isPartial
2011-04-21,57,False
2011-04-22,61,False
2011-04-23,48,False
2011-04-24,45,False
2011-04-25,79,False
2011-04-26,80,False
2011-04-27,57,False
2011-04-28,70,False
2011-04-29,76,False
2011-04-30,43,False
2011-05-01,56,False
2011-05-02,72,False
2011-05-03,75,False
2011-05-04,72,False
2011-05-05,39,False
2011-05-06,68,False
2011-05-07,61,False
2011-05-08,59,False
2011-05-09,67,False
2011-05-10,49,False
2011-05-11,83,False
2011-05-12,41,False
2011-05-13,52,False
2011-05-14,68,False
2011-05-15,55,False
2011-05-16,77,False
2011-05-17,72,False
2011-05-18,77,False
2011-05-19,54,False
2011-05-20,53,False
2011-05-21,59,False
2011-05-22,35,False
2011-05-23,43,False
2011-05-24,51,False
2011-05-25,60,False
2011-05-26,52,False
2011-05-27,65,False
2011-05-28,64,False
2011-05-29,69,False
2011-05-30,41,False
2011-05-31,51,False
2011-06-01,76,False
2011-06-02,68,False
2011-06-03,55,False
2011-06-04,36,False
2011-06-05,65,False
2011-06-06,59,False
2011-06-07,60,False
2011-06-08,55,False
2011-06-09,57,False
2011-06-10,52,False
2011-06-11,58,False
2011-06-12,61,False
2011-06-13,54,False
2011-06-14,44,False
2011-06-15,54,False
2011-06-16,65,False
2011-06-17,66,False
2011-06-18,52,False
2011-06-19,58,False
2011-06-20,56,False
2011-06-21,54,False
2011-06-22,41,False
2011-06-23,65,False
2011-06-24,70,False
2011-06-25,33,False
2011-06-26,44,False
2011-06-27,45,False
2011-06-28,66,False
2011-06-29,69,False
2011-06-30,52,False
2011-07-01,57,False
2011-07-02,52,False
2011-07-03,49,False
2011-07-04,68,False
2011-07-05,66,False
2011-07-06,57,False
2011-07-07,74,False
2011-07-08,42,False
2011-07-09,51,False
2011-07-10,44,False
2011-07-11,84,False
2011-07-12,51,False
2011-07-13,53,False
2011-07-14,69,False
2011-07-15,79,False
2011-07-16,47,False
2011-07-17,33,False
2011-07-18,57,False
2011-07-19,70,False
2011-07-20,41,False
2011-07-21,62,False
2011-07-22,60,False
2011-07-23,72,False
2011-07-24,70,False
2011-07-25,64,False
2011-07-26,62,False
2011-07-27,71,False
2011-07-28,48,False
2011-07-29,61,False
2011-07-30,58,False
2011-07-31,35,False
2011-08-01,52,False
2011-08-02,58,False
2011-08-03,53,False
2011-08-04,64,False
2011-08-05,52,False
2011-08-06,54,False
2011-08-07,75,False
2011-08-08,44,False
2011-08-09,38,False
2011-08-10,49,False
2011-08-11,55,False
2011-08-12,48,False
2011-08-13,38,False
2011-08-14,67,False
2011-08-15,57,False
2011-08-16,66,False
2011-08-17,58,False
2011-08-18,51,False
2011-08-19,50,False
2011-08-20,56,False
2011-08-21,46,False
2011-08-22,59,False
2011-08-23,54,False
2011-08-24,51,False
2011-08-25,42,False
2011-08-26,54,False
2011-08-27,63,False
2011-08-28,40,False
2011-08-29,73,False
2011-08-30,62,False
2011-08-31,59,False
2011-09-01,65,False
2011-09-02,73,False
2011-09-03,100,False
2011-09-04,80,False
2011-09-05,39,False
2011-09-06,65,False
2011-09-07,72,False
2011-09-08,53,False
2011-09-09,67,False
2011-09-10,41,False
2011-09-11,66,False
2011-09-12,53,False
2011-09-13,55,False
2011-09-14,61,False
2011-09-15,71,False
2011-09-16,64,False
2011-09-17,54,False
2011-09-18,55,False
