date,Starbucks,isPartial
2014-06-18,66,False
2014-06-19,63,False
2014-06-20,64,False
2014-06-21,66,False
2014-06-22,67,False
2014-06-23,61,False
2014-06-24,64,False
2014-06-25,62,False
2014-06-26,68,False
2014-06-27,65,False
2014-06-28,66,False
2014-06-29,68,False
2014-06-30,60,False
2014-07-01,63,False
2014-07-02,63,False
2014-07-03,63,False
2014-07-04,61,False
2014-07-05,63,False
2014-07-06,65,False
2014-07-07,61,False
2014-07-08,61,False
2014-07-09,60,False
2014-07-10,63,False
2014-07-11,65,False
2014-07-12,65,False
2014-07-13,64,False
2014-07-14,61,False
2014-07-15,62,False
2014-07-16,65,False
2014-07-17,67,False
2014-07-18,76,False
2014-07-19,76,False
2014-07-20,71,False
2014-07-21,65,False
2014-07-22,68,False
2014-07-23,69,False
2014-07-24,72,False
2014-07-25,71,False
2014-07-26,72,False
2014-07-27,71,False
2014-07-28,66,False
2014-07-29,71,False
2014-07-30,75,False
2014-07-31,67,False
2014-08-01,68,False
2014-08-02,70,False
2014-08-03,70,False
2014-08-04,62,False
2014-08-05,62,False
2014-08-06,65,False
2014-08-07,61,False
2014-08-08,64,False
2014-08-09,72,False
2014-08-10,68,False
2014-08-11,63,False
2014-08-12,59,False
2014-08-13,64,False
2014-08-14,61,False
2014-08-15,67,False
2014-08-16,66,False
2014-08-17,65,False
2014-08-18,60,False
2014-08-19,62,False
2014-08-20,60,False
2014-08-21,61,False
2014-08-22,64,False
2014-08-23,68,False
2014-08-24,67,False
2014-08-25,62,False
2014-08-26,62,False
2014-08-27,63,False
2014-08-28,61,False
2014-08-29,61,False
2014-08-30,66,False
2014-08-31,66,False
2014-09-01,62,False
2014-09-02,60,False
2014-09-03,59,False
2014-09-04,62,False
2014-09-05,63,False
2014-09-06,68,False
2014-09-07,67,False
2014-09-08,58,False
2014-09-09,57,False
2014-09-10,65,False
2014-09-11,66,False
2014-09-12,67,False
2014-09-13,72,False
2014-09-14,70,False
2014-09-15,61,False
2014-09-16,61,False
2014-09-17,68,False
2014-09-18,66,False
2014-09-19,67,False
2014-09-20,73,False
2014-09-21,75,False
2014-09-22,62,False
2014-09-23,65,False
2014-09-24,65,False
2014-09-25,66,False
2014-09-26,67,False
2014-09-27,70,False
2014-09-28,70,False
2014-09-29,78,False
2014-09-30,64,False
2014-10-01,64,False
2014-10-02,61,False
2014-10-03,66,False
2014-10-04,70,False
2014-10-05,71,False
2014-10-06,61,False
2014-10-07,63,False
2014-10-08,61,False
2014-10-09,63,False
2014-10-10,62,False
2014-10-11,69,False
2014-10-12,71,False
2014-10-13,65,False
2014-10-14,59,False
2014-10-15,59,False
2014-10-16,64,False
2014-10-17,63,False
2014-10-18,69,False
2014-10-19,69,False
2014-10-20,60,False
2014-10-21,61,False
2014-10-22,62,False
2014-10-23,66,False
2014-10-24,64,False
2014-10-25,71,False
2014-10-26,71,False
2014-10-27,61,False
2014-10-28,64,False
2014-10-29,67,False
2014-10-30,73,False
2014-10-31,79,False
2014-11-01,77,False
2014-11-02,77,False
2014-11-03,74,False
2014-11-04,75,False
2014-11-05,72,False
2014-11-06,78,False
2014-11-07,78,False
2014-11-08,84,False
2014-11-09,80,False
2014-11-10,71,False
2014-11-11,81,False
2014-11-12,92,False
2014-11-13,89,False
2014-11-14,90,False
2014-11-15,98,False
2014-11-16,94,False
2014-11-17,77,False
2014-11-18,80,False
2014-11-19,75,False
2014-11-20,69,False
2014-11-21,70,False
2014-11-22,77,False
2014-11-23,75,False
2014-11-24,65,False
2014-11-25,66,False
2014-11-26,69,False
2014-11-27,100,False
2014-11-28,77,False
2014-11-29,77,False
2014-11-30,78,False
2014-12-01,72,False
