date,Starbucks,isPartial
2012-07-01,56,False
2012-07-02,53,False
2012-07-03,52,False
2012-07-04,59,False
2012-07-05,53,False
2012-07-06,56,False
2012-07-07,56,False
2012-07-08,55,False
2012-07-09,51,False
2012-07-10,59,False
2012-07-11,60,False
2012-07-12,66,False
2012-07-13,100,False
2012-07-14,64,False
2012-07-15,59,False
2012-07-16,57,False
2012-07-17,56,False
2012-07-18,61,False
2012-07-19,60,False
2012-07-20,53,False
2012-07-21,59,False
2012-07-22,58,False
2012-07-23,55,False
2012-07-24,59,False
2012-07-25,54,False
2012-07-26,57,False
2012-07-27,58,False
2012-07-28,53,False
2012-07-29,53,False
2012-07-30,51,False
2012-07-31,51,False
2012-08-01,54,False
2012-08-02,56,False
2012-08-03,56,False
2012-08-04,55,False
2012-08-05,54,False
2012-08-06,52,False
2012-08-07,58,False
2012-08-08,61,False
2012-08-09,59,False
2012-08-10,57,False
2012-08-11,59,False
2012-08-12,58,False
2012-08-13,53,False
2012-08-14,57,False
2012-08-15,55,False
2012-08-16,54,False
2012-08-17,57,False
2012-08-18,58,False
2012-08-19,55,False
2012-08-20,54,False
2012-08-21,54,False
2012-08-22,59,False
2012-08-23,53,False
2012-08-24,57,False
2012-08-25,56,False
2012-08-26,58,False
2012-08-27,53,False
2012-08-28,52,False
2012-08-29,51,False
2012-08-30,54,False
2012-08-31,54,False
2012-09-01,52,False
2012-09-02,57,False
2012-09-03,58,False
2012-09-04,60,False
2012-09-05,72,False
2012-09-06,69,False
2012-09-07,63,False
2012-09-08,60,False
2012-09-09,64,False
2012-09-10,59,False
2012-09-11,59,False
2012-09-12,59,False
2012-09-13,57,False
2012-09-14,60,False
2012-09-15,63,False
2012-09-16,64,False
2012-09-17,58,False
2012-09-18,64,False
2012-09-19,63,False
2012-09-20,66,False
2012-09-21,65,False
2012-09-22,65,False
2012-09-23,65,False
2012-09-24,62,False
2012-09-25,60,False
2012-09-26,60,False
2012-09-27,59,False
2012-09-28,61,False
2012-09-29,69,False
2012-09-30,66,False
2012-10-01,60,False
2012-10-02,64,False
2012-10-03,62,False
2012-10-04,58,False
2012-10-05,59,False
2012-10-06,62,False
2012-10-07,65,False
2012-10-08,63,False
2012-10-09,59,False
2012-10-10,61,False
2012-10-11,61,False
2012-10-12,60,False
