date,Starbucks,isPartial
2017-02-22,32,False
2017-02-23,31,False
2017-02-24,34,False
2017-02-25,39,False
2017-02-26,38,False
2017-02-27,33,False
2017-02-28,35,False
2017-03-01,35,False
2017-03-02,38,False
2017-03-03,38,False
2017-03-04,42,False
2017-03-05,41,False
2017-03-06,33,False
2017-03-07,33,False
2017-03-08,32,False
2017-03-09,33,False
2017-03-10,33,False
2017-03-11,38,False
2017-03-12,36,False
2017-03-13,33,False
2017-03-14,33,False
2017-03-15,34,False
2017-03-16,33,False
2017-03-17,34,False
2017-03-18,37,False
2017-03-19,37,False
2017-03-20,33,False
2017-03-21,35,False
2017-03-22,35,False
2017-03-23,34,False
2017-03-24,34,False
2017-03-25,39,False
2017-03-26,38,False
2017-03-27,35,False
2017-03-28,32,False
2017-03-29,33,False
2017-03-30,34,False
2017-03-31,36,False
2017-04-01,40,False
2017-04-02,38,False
2017-04-03,33,False
2017-04-04,33,False
2017-04-05,32,False
2017-04-06,33,False
2017-04-07,35,False
2017-04-08,38,False
2017-04-09,39,False
2017-04-10,33,False
2017-04-11,34,False
2017-04-12,32,False
2017-04-13,34,False
2017-04-14,41,False
2017-04-15,42,False
2017-04-16,53,False
2017-04-17,38,False
2017-04-18,41,False
2017-04-19,71,False
2017-04-20,85,False
2017-04-21,82,False
2017-04-22,84,False
2017-04-23,72,False
2017-04-24,47,False
2017-04-25,43,False
2017-04-26,42,False
2017-04-27,41,False
2017-04-28,42,False
2017-04-29,50,False
2017-04-30,48,False
2017-05-01,43,False
2017-05-02,41,False
2017-05-03,45,False
2017-05-04,43,False
2017-05-05,49,False
2017-05-06,53,False
2017-05-07,51,False
2017-05-08,42,False
2017-05-09,40,False
2017-05-10,40,False
2017-05-11,40,False
2017-05-12,42,False
2017-05-13,48,False
2017-05-14,47,False
2017-05-15,38,False
2017-05-16,37,False
2017-05-17,36,False
2017-05-18,34,False
2017-05-19,36,False
2017-05-20,42,False
2017-05-21,41,False
2017-05-22,34,False
2017-05-23,32,False
2017-05-24,33,False
2017-05-25,34,False
2017-05-26,37,False
2017-05-27,40,False
2017-05-28,40,False
2017-05-29,38,False
