date,Starbucks,isPartial
2011-11-07,50,False
2011-11-08,49,False
2011-11-09,50,False
2011-11-10,50,False
2011-11-11,50,False
2011-11-12,52,False
2011-11-13,49,False
2011-11-14,51,False
2011-11-15,55,False
2011-11-16,58,False
2011-11-17,63,False
2011-11-18,63,False
2011-11-19,64,False
2011-11-20,64,False
2011-11-21,53,False
2011-11-22,46,False
2011-11-23,48,False
2011-11-24,61,False
2011-11-25,57,False
2011-11-26,49,False
2011-11-27,51,False
2011-11-28,48,False
2011-11-29,52,False
2011-11-30,49,False
2011-12-01,55,False
2011-12-02,54,False
2011-12-03,56,False
2011-12-04,55,False
2011-12-05,54,False
2011-12-06,52,False
2011-12-07,56,False
2011-12-08,54,False
2011-12-09,51,False
2011-12-10,56,False
2011-12-11,55,False
2011-12-12,51,False
2011-12-13,52,False
2011-12-14,51,False
2011-12-15,50,False
2011-12-16,49,False
2011-12-17,52,False
2011-12-18,50,False
2011-12-19,50,False
2011-12-20,52,False
2011-12-21,50,False
2011-12-22,52,False
2011-12-23,49,False
2011-12-24,59,False
2011-12-25,100,False
2011-12-26,55,False
2011-12-27,52,False
2011-12-28,51,False
2011-12-29,54,False
2011-12-30,50,False
2011-12-31,49,False
2012-01-01,58,False
2012-01-02,56,False
2012-01-03,49,False
2012-01-04,49,False
2012-01-05,50,False
2012-01-06,45,False
2012-01-07,47,False
2012-01-08,49,False
2012-01-09,47,False
2012-01-10,49,False
2012-01-11,48,False
2012-01-12,47,False
2012-01-13,50,False
2012-01-14,46,False
2012-01-15,47,False
2012-01-16,47,False
2012-01-17,46,False
2012-01-18,47,False
2012-01-19,44,False
2012-01-20,42,False
2012-01-21,51,False
2012-01-22,49,False
2012-01-23,48,False
2012-01-24,49,False
2012-01-25,49,False
2012-01-26,53,False
