date,Workday,isPartial
2012-01-28,14,False
2012-01-29,33,False
2012-01-30,62,False
2012-01-31,39,False
2012-02-01,85,False
2012-02-02,90,False
2012-02-03,45,False
2012-02-04,33,False
2012-02-05,18,False
2012-02-06,54,False
2012-02-07,70,False
2012-02-08,69,False
2012-02-09,62,False
2012-02-10,82,False
2012-02-11,46,False
2012-02-12,49,False
2012-02-13,95,False
2012-02-14,78,False
2012-02-15,63,False
2012-02-16,55,False
2012-02-17,74,False
2012-02-18,28,False
2012-02-19,24,False
2012-02-20,48,False
2012-02-21,75,False
2012-02-22,58,False
2012-02-23,81,False
2012-02-24,52,False
2012-02-25,9,False
2012-02-26,37,False
2012-02-27,77,False
2012-02-28,49,False
2012-02-29,51,False
2012-03-01,57,False
2012-03-02,87,False
2012-03-03,34,False
2012-03-04,24,False
2012-03-05,83,False
2012-03-06,23,False
2012-03-07,73,False
2012-03-08,43,False
2012-03-09,53,False
2012-03-10,32,False
2012-03-11,37,False
2012-03-12,42,False
2012-03-13,38,False
2012-03-14,69,False
2012-03-15,39,False
2012-03-16,73,False
2012-03-17,33,False
2012-03-18,27,False
2012-03-19,50,False
2012-03-20,100,False
2012-03-21,50,False
2012-03-22,67,False
2012-03-23,82,False
2012-03-24,34,False
2012-03-25,9,False
2012-03-26,62,False
2012-03-27,65,False
2012-03-28,93,False
2012-03-29,71,False
2012-03-30,100,False
2012-03-31,28,False
2012-04-01,24,False
2012-04-02,89,False
2012-04-03,54,False
2012-04-04,68,False
2012-04-05,98,False
2012-04-06,41,False
2012-04-07,20,False
2012-04-08,20,False
2012-04-09,46,False
2012-04-10,52,False
2012-04-11,84,False
2012-04-12,85,False
2012-04-13,57,False
2012-04-14,28,False
2012-04-15,60,False
2012-04-16,68,False
2012-04-17,71,False
2012-04-18,45,False
2012-04-19,55,False
2012-04-20,56,False
2012-04-21,19,False
2012-04-22,41,False
2012-04-23,45,False
2012-04-24,60,False
2012-04-25,65,False
2012-04-26,84,False
2012-04-27,61,False
2012-04-28,19,False
2012-04-29,28,False
2012-04-30,56,False
2012-05-01,63,False
2012-05-02,46,False
2012-05-03,70,False
2012-05-04,48,False
2012-05-05,14,False
2012-05-06,37,False
2012-05-07,91,False
2012-05-08,60,False
2012-05-09,80,False
2012-05-10,54,False
2012-05-11,80,False
2012-05-12,33,False
2012-05-13,52,False
2012-05-14,63,False
2012-05-15,71,False
2012-05-16,72,False
2012-05-17,58,False
2012-05-18,73,False
2012-05-19,29,False
2012-05-20,14,False
2012-05-21,49,False
2012-05-22,94,False
2012-05-23,54,False
2012-05-24,77,False
2012-05-25,41,False
2012-05-26,39,False
2012-05-27,29,False
2012-05-28,49,False
2012-05-29,56,False
2012-05-30,79,False
2012-05-31,88,False
2012-06-01,40,False
2012-06-02,24,False
2012-06-03,32,False
2012-06-04,49,False
