date,Workday,isPartial
2012-12-19,11,False
2012-12-20,12,False
2012-12-21,8,False
2012-12-22,3,False
2012-12-23,4,False
2012-12-24,5,False
2012-12-25,3,False
2012-12-26,10,False
2012-12-27,9,False
2012-12-28,3,False
2012-12-29,6,False
2012-12-30,3,False
2012-12-31,3,False
2013-01-01,3,False
2013-01-02,10,False
2013-01-03,12,False
2013-01-04,8,False
2013-01-05,7,False
2013-01-06,9,False
2013-01-07,12,False
2013-01-08,10,False
2013-01-09,10,False
2013-01-10,8,False
2013-01-11,10,False
2013-01-12,5,False
2013-01-13,2,False
2013-01-14,11,False
2013-01-15,7,False
2013-01-16,11,False
2013-01-17,10,False
2013-01-18,13,False
2013-01-19,5,False
2013-01-20,3,False
2013-01-21,6,False
2013-01-22,14,False
2013-01-23,12,False
2013-01-24,12,False
2013-01-25,9,False
2013-01-26,5,False
2013-01-27,8,False
2013-01-28,14,False
2013-01-29,9,False
2013-01-30,15,False
2013-01-31,15,False
2013-02-01,9,False
2013-02-02,5,False
2013-02-03,4,False
2013-02-04,7,False
2013-02-05,13,False
2013-02-06,16,False
2013-02-07,9,False
2013-02-08,10,False
2013-02-09,5,False
2013-02-10,5,False
2013-02-11,10,False
2013-02-12,11,False
2013-02-13,11,False
2013-02-14,10,False
2013-02-15,12,False
2013-02-16,4,False
2013-02-17,0,False
2013-02-18,12,False
2013-02-19,13,False
