date,Netflix,isPartial
2017-11-28,54,False
2017-11-29,52,False
2017-11-30,54,False
2017-12-01,60,False
2017-12-02,76,False
2017-12-03,82,False
2017-12-04,60,False
2017-12-05,58,False
2017-12-06,56,False
2017-12-07,56,False
2017-12-08,65,False
2017-12-09,77,False
2017-12-10,78,False
2017-12-11,60,False
2017-12-12,58,False
2017-12-13,57,False
2017-12-14,57,False
2017-12-15,63,False
2017-12-16,73,False
2017-12-17,79,False
2017-12-18,62,False
2017-12-19,63,False
2017-12-20,62,False
2017-12-21,67,False
2017-12-22,77,False
2017-12-23,84,False
2017-12-24,81,False
2017-12-25,94,False
2017-12-26,88,False
2017-12-27,84,False
2017-12-28,83,False
2017-12-29,84,False
2017-12-30,91,False
2017-12-31,84,False
2018-01-01,100,False
2018-01-02,87,False
2018-01-03,78,False
2018-01-04,77,False
2018-01-05,75,False
2018-01-06,93,False
2018-01-07,94,False
2018-01-08,72,False
2018-01-09,64,False
2018-01-10,65,False
2018-01-11,63,False
2018-01-12,71,False
2018-01-13,84,False
2018-01-14,91,False
2018-01-15,72,False
2018-01-16,64,False
2018-01-17,68,False
2018-01-18,62,False
2018-01-19,70,False
2018-01-20,83,False
2018-01-21,90,False
2018-01-22,67,False
2018-01-23,70,False
2018-01-24,63,False
2018-01-25,75,False
2018-01-26,71,False
2018-01-27,81,False
2018-01-28,91,False
2018-01-29,67,False
2018-01-30,64,False
2018-01-31,61,False
2018-02-01,63,False
2018-02-02,67,False
2018-02-03,83,False
2018-02-04,85,False
2018-02-05,64,False
2018-02-06,60,False
2018-02-07,60,False
2018-02-08,60,False
2018-02-09,64,False
2018-02-10,81,False
2018-02-11,88,False
2018-02-12,68,False
2018-02-13,64,False
