date,MercadoLibre,isPartial
2011-01-05,82,False
2011-01-06,82,False
2011-01-07,78,False
2011-01-08,80,False
2011-01-09,68,False
2011-01-10,81,False
2011-01-11,88,False
2011-01-12,88,False
2011-01-13,90,False
2011-01-14,85,False
2011-01-15,92,False
2011-01-16,81,False
2011-01-17,90,False
2011-01-18,93,False
2011-01-19,93,False
2011-01-20,95,False
2011-01-21,95,False
2011-01-22,93,False
2011-01-23,82,False
2011-01-24,89,False
2011-01-25,95,False
2011-01-26,96,False
2011-01-27,93,False
2011-01-28,96,False
2011-01-29,91,False
2011-01-30,78,False
2011-01-31,90,False
2011-02-01,92,False
2011-02-02,92,False
2011-02-03,92,False
2011-02-04,91,False
2011-02-05,93,False
2011-02-06,85,False
2011-02-07,91,False
2011-02-08,92,False
2011-02-09,91,False
2011-02-10,94,False
2011-02-11,90,False
2011-02-12,92,False
2011-02-13,84,False
2011-02-14,85,False
2011-02-15,91,False
2011-02-16,93,False
2011-02-17,90,False
2011-02-18,96,False
2011-02-19,93,False
2011-02-20,87,False
2011-02-21,96,False
2011-02-22,97,False
2011-02-23,97,False
2011-02-24,97,False
2011-02-25,95,False
2011-02-26,96,False
2011-02-27,84,False
2011-02-28,92,False
2011-03-01,94,False
2011-03-02,94,False
2011-03-03,96,False
2011-03-04,93,False
2011-03-05,88,False
2011-03-06,81,False
2011-03-07,81,False
2011-03-08,82,False
2011-03-09,93,False
2011-03-10,97,False
2011-03-11,91,False
2011-03-12,83,False
2011-03-13,67,False
2011-03-14,84,False
2011-03-15,89,False
2011-03-16,95,False
2011-03-17,95,False
2011-03-18,96,False
2011-03-19,95,False
2011-03-20,82,False
2011-03-21,89,False
2011-03-22,97,False
2011-03-23,100,False
2011-03-24,93,False
2011-03-25,93,False
2011-03-26,97,False
2011-03-27,91,False
2011-03-28,94,False
2011-03-29,97,False
2011-03-30,98,False
2011-03-31,94,False
2011-04-01,92,False
2011-04-02,99,False
2011-04-03,88,False
2011-04-04,92,False
2011-04-05,95,False
2011-04-06,99,False
2011-04-07,92,False
2011-04-08,88,False
2011-04-09,97,False
2011-04-10,94,False
2011-04-11,90,False
2011-04-12,79,False
2011-04-13,78,False
2011-04-14,78,False
2011-04-15,79,False
2011-04-16,76,False
2011-04-17,76,False
2011-04-18,76,False
2011-04-19,77,False
2011-04-20,74,False
2011-04-21,68,False
2011-04-22,67,False
2011-04-23,76,False
2011-04-24,77,False
2011-04-25,91,False
2011-04-26,81,False
2011-04-27,77,False
2011-04-28,77,False
2011-04-29,81,False
2011-04-30,82,False
2011-05-01,75,False
2011-05-02,76,False
2011-05-03,76,False
2011-05-04,79,False
2011-05-05,80,False
2011-05-06,77,False
2011-05-07,79,False
2011-05-08,73,False
2011-05-09,76,False
2011-05-10,78,False
2011-05-11,76,False
