date,Sirius,isPartial
2015-01-09,59,False
2015-01-10,67,False
2015-01-11,70,False
2015-01-12,64,False
2015-01-13,61,False
2015-01-14,55,False
2015-01-15,62,False
2015-01-16,65,False
2015-01-17,62,False
2015-01-18,66,False
2015-01-19,60,False
2015-01-20,59,False
2015-01-21,53,False
2015-01-22,62,False
2015-01-23,58,False
2015-01-24,64,False
2015-01-25,59,False
2015-01-26,58,False
2015-01-27,58,False
2015-01-28,56,False
2015-01-29,56,False
2015-01-30,62,False
2015-01-31,57,False
2015-02-01,60,False
2015-02-02,53,False
2015-02-03,57,False
2015-02-04,58,False
2015-02-05,59,False
2015-02-06,61,False
2015-02-07,64,False
2015-02-08,61,False
2015-02-09,54,False
2015-02-10,55,False
2015-02-11,52,False
2015-02-12,61,False
2015-02-13,58,False
2015-02-14,58,False
2015-02-15,55,False
2015-02-16,56,False
2015-02-17,58,False
2015-02-18,62,False
2015-02-19,55,False
2015-02-20,58,False
2015-02-21,61,False
2015-02-22,57,False
2015-02-23,59,False
2015-02-24,56,False
2015-02-25,54,False
2015-02-26,62,False
2015-02-27,65,False
2015-02-28,68,False
2015-03-01,58,False
2015-03-02,61,False
2015-03-03,62,False
2015-03-04,54,False
2015-03-05,59,False
2015-03-06,63,False
2015-03-07,66,False
2015-03-08,56,False
2015-03-09,60,False
2015-03-10,57,False
2015-03-11,55,False
2015-03-12,64,False
2015-03-13,63,False
2015-03-14,65,False
2015-03-15,61,False
2015-03-16,54,False
2015-03-17,64,False
2015-03-18,57,False
2015-03-19,65,False
2015-03-20,63,False
2015-03-21,66,False
2015-03-22,68,False
2015-03-23,63,False
2015-03-24,58,False
2015-03-25,60,False
2015-03-26,63,False
2015-03-27,67,False
2015-03-28,67,False
2015-03-29,72,False
2015-03-30,62,False
2015-03-31,62,False
2015-04-01,61,False
2015-04-02,56,False
2015-04-03,64,False
2015-04-04,64,False
2015-04-05,59,False
2015-04-06,69,False
2015-04-07,59,False
2015-04-08,60,False
2015-04-09,66,False
2015-04-10,69,False
