date,Sirius,isPartial
2015-07-30,57,False
2015-07-31,58,False
2015-08-01,59,False
2015-08-02,60,False
2015-08-03,59,False
2015-08-04,57,False
2015-08-05,62,False
2015-08-06,61,False
2015-08-07,68,False
2015-08-08,56,False
2015-08-09,53,False
2015-08-10,57,False
2015-08-11,57,False
2015-08-12,60,False
2015-08-13,76,False
2015-08-14,74,False
2015-08-15,63,False
2015-08-16,67,False
2015-08-17,60,False
2015-08-18,65,False
2015-08-19,63,False
2015-08-20,57,False
2015-08-21,63,False
2015-08-22,58,False
2015-08-23,58,False
2015-08-24,60,False
2015-08-25,56,False
2015-08-26,58,False
2015-08-27,58,False
2015-08-28,62,False
2015-08-29,57,False
2015-08-30,61,False
2015-08-31,55,False
2015-09-01,61,False
2015-09-02,63,False
2015-09-03,67,False
2015-09-04,63,False
2015-09-05,70,False
2015-09-06,61,False
2015-09-07,54,False
2015-09-08,60,False
2015-09-09,65,False
2015-09-10,64,False
2015-09-11,63,False
2015-09-12,72,False
2015-09-13,84,False
2015-09-14,64,False
2015-09-15,58,False
2015-09-16,55,False
2015-09-17,55,False
2015-09-18,64,False
2015-09-19,75,False
2015-09-20,82,False
2015-09-21,55,False
2015-09-22,56,False
2015-09-23,55,False
2015-09-24,59,False
2015-09-25,52,False
2015-09-26,66,False
2015-09-27,78,False
2015-09-28,57,False
2015-09-29,57,False
2015-09-30,60,False
2015-10-01,55,False
2015-10-02,60,False
2015-10-03,81,False
2015-10-04,72,False
2015-10-05,66,False
2015-10-06,57,False
2015-10-07,57,False
2015-10-08,57,False
2015-10-09,64,False
2015-10-10,72,False
2015-10-11,75,False
2015-10-12,60,False
2015-10-13,55,False
2015-10-14,59,False
2015-10-15,56,False
2015-10-16,58,False
2015-10-17,69,False
2015-10-18,76,False
2015-10-19,51,False
2015-10-20,63,False
2015-10-21,55,False
2015-10-22,58,False
2015-10-23,57,False
2015-10-24,61,False
2015-10-25,63,False
2015-10-26,53,False
2015-10-27,52,False
2015-10-28,58,False
2015-10-29,59,False
2015-10-30,62,False
2015-10-31,80,False
2015-11-01,71,False
2015-11-02,61,False
2015-11-03,60,False
2015-11-04,57,False
2015-11-05,65,False
2015-11-06,57,False
2015-11-07,60,False
2015-11-08,77,False
2015-11-09,57,False
2015-11-10,62,False
2015-11-11,61,False
2015-11-12,58,False
2015-11-13,62,False
2015-11-14,64,False
2015-11-15,71,False
2015-11-16,58,False
2015-11-17,54,False
2015-11-18,52,False
2015-11-19,57,False
2015-11-20,66,False
2015-11-21,75,False
2015-11-22,78,False
2015-11-23,60,False
2015-11-24,66,False
2015-11-25,66,False
2015-11-26,68,False
2015-11-27,77,False
2015-11-28,100,False
2015-11-29,91,False
2015-11-30,68,False
2015-12-01,75,False
2015-12-02,69,False
2015-12-03,72,False
2015-12-04,75,False
2015-12-05,80,False
2015-12-06,85,False
2015-12-07,69,False
2015-12-08,67,False
2015-12-09,67,False
2015-12-10,68,False
2015-12-11,66,False
2015-12-12,75,False
2015-12-13,85,False
2015-12-14,69,False
2015-12-15,73,False
2015-12-16,67,False
2015-12-17,72,False
2015-12-18,77,False
2015-12-19,88,False
2015-12-20,81,False
2015-12-21,68,False
2015-12-22,67,False
2015-12-23,73,False
2015-12-24,83,False
2015-12-25,67,False
2015-12-26,61,False
