date,Sirius,isPartial
2012-07-11,56,False
2012-07-12,53,False
2012-07-13,62,False
2012-07-14,59,False
2012-07-15,72,False
2012-07-16,63,False
2012-07-17,55,False
2012-07-18,56,False
2012-07-19,59,False
2012-07-20,57,False
2012-07-21,59,False
2012-07-22,62,False
2012-07-23,57,False
2012-07-24,60,False
2012-07-25,60,False
2012-07-26,58,False
2012-07-27,61,False
2012-07-28,63,False
2012-07-29,61,False
2012-07-30,57,False
2012-07-31,56,False
2012-08-01,57,False
2012-08-02,60,False
2012-08-03,57,False
2012-08-04,59,False
2012-08-05,60,False
2012-08-06,65,False
2012-08-07,63,False
2012-08-08,62,False
2012-08-09,65,False
2012-08-10,63,False
2012-08-11,57,False
2012-08-12,61,False
2012-08-13,64,False
2012-08-14,59,False
2012-08-15,53,False
2012-08-16,57,False
2012-08-17,67,False
2012-08-18,54,False
2012-08-19,61,False
2012-08-20,64,False
2012-08-21,65,False
2012-08-22,56,False
2012-08-23,58,False
2012-08-24,58,False
2012-08-25,56,False
2012-08-26,59,False
2012-08-27,55,False
2012-08-28,57,False
2012-08-29,58,False
2012-08-30,66,False
2012-08-31,67,False
2012-09-01,77,False
2012-09-02,66,False
2012-09-03,58,False
2012-09-04,61,False
2012-09-05,60,False
2012-09-06,53,False
2012-09-07,65,False
2012-09-08,69,False
2012-09-09,83,False
2012-09-10,56,False
2012-09-11,55,False
2012-09-12,61,False
2012-09-13,55,False
2012-09-14,59,False
2012-09-15,68,False
2012-09-16,74,False
2012-09-17,57,False
2012-09-18,58,False
2012-09-19,55,False
2012-09-20,63,False
2012-09-21,65,False
2012-09-22,70,False
2012-09-23,75,False
2012-09-24,57,False
2012-09-25,62,False
2012-09-26,65,False
2012-09-27,60,False
2012-09-28,71,False
2012-09-29,71,False
2012-09-30,71,False
2012-10-01,63,False
2012-10-02,61,False
2012-10-03,63,False
2012-10-04,59,False
2012-10-05,61,False
2012-10-06,66,False
2012-10-07,71,False
2012-10-08,56,False
2012-10-09,60,False
2012-10-10,56,False
2012-10-11,57,False
2012-10-12,60,False
