date,Sirius,isPartial
2011-12-22,72,False
2011-12-23,83,False
2011-12-24,100,False
2011-12-25,75,False
2011-12-26,63,False
2011-12-27,66,False
2011-12-28,67,False
2011-12-29,68,False
2011-12-30,70,False
2011-12-31,69,False
2012-01-01,80,False
2012-01-02,62,False
2012-01-03,62,False
2012-01-04,65,False
2012-01-05,59,False
2012-01-06,67,False
2012-01-07,74,False
2012-01-08,63,False
2012-01-09,65,False
2012-01-10,56,False
2012-01-11,56,False
2012-01-12,53,False
2012-01-13,56,False
2012-01-14,64,False
2012-01-15,57,False
2012-01-16,58,False
2012-01-17,52,False
2012-01-18,51,False
2012-01-19,58,False
2012-01-20,52,False
2012-01-21,53,False
2012-01-22,59,False
2012-01-23,49,False
2012-01-24,58,False
2012-01-25,52,False
2012-01-26,59,False
2012-01-27,50,False
2012-01-28,56,False
2012-01-29,52,False
2012-01-30,53,False
2012-01-31,51,False
2012-02-01,58,False
2012-02-02,55,False
2012-02-03,53,False
2012-02-04,55,False
2012-02-05,56,False
2012-02-06,58,False
2012-02-07,56,False
2012-02-08,57,False
2012-02-09,56,False
2012-02-10,55,False
2012-02-11,54,False
2012-02-12,57,False
2012-02-13,57,False
2012-02-14,56,False
2012-02-15,56,False
2012-02-16,61,False
2012-02-17,61,False
2012-02-18,66,False
2012-02-19,59,False
2012-02-20,59,False
2012-02-21,53,False
2012-02-22,58,False
2012-02-23,55,False
2012-02-24,60,False
2012-02-25,53,False
2012-02-26,55,False
2012-02-27,68,False
2012-02-28,64,False
2012-02-29,55,False
2012-03-01,55,False
2012-03-02,57,False
2012-03-03,65,False
2012-03-04,61,False
2012-03-05,55,False
2012-03-06,54,False
2012-03-07,57,False
2012-03-08,58,False
2012-03-09,62,False
2012-03-10,65,False
2012-03-11,51,False
2012-03-12,54,False
2012-03-13,60,False
2012-03-14,58,False
2012-03-15,61,False
2012-03-16,63,False
2012-03-17,68,False
2012-03-18,62,False
2012-03-19,60,False
2012-03-20,56,False
2012-03-21,55,False
2012-03-22,58,False
2012-03-23,65,False
2012-03-24,66,False
2012-03-25,56,False
2012-03-26,52,False
2012-03-27,53,False
2012-03-28,55,False
2012-03-29,55,False
2012-03-30,53,False
2012-03-31,58,False
2012-04-01,61,False
2012-04-02,53,False
2012-04-03,51,False
2012-04-04,46,False
2012-04-05,61,False
2012-04-06,62,False
2012-04-07,64,False
2012-04-08,56,False
2012-04-09,57,False
2012-04-10,59,False
2012-04-11,56,False
2012-04-12,54,False
2012-04-13,56,False
2012-04-14,55,False
2012-04-15,53,False
2012-04-16,53,False
2012-04-17,58,False
2012-04-18,54,False
2012-04-19,52,False
2012-04-20,58,False
2012-04-21,55,False
2012-04-22,58,False
2012-04-23,53,False
2012-04-24,56,False
2012-04-25,48,False
2012-04-26,51,False
2012-04-27,58,False
2012-04-28,61,False
2012-04-29,53,False
2012-04-30,55,False
2012-05-01,68,False
2012-05-02,58,False
2012-05-03,55,False
2012-05-04,57,False
2012-05-05,59,False
2012-05-06,50,False
2012-05-07,55,False
2012-05-08,60,False
2012-05-09,51,False
2012-05-10,52,False
2012-05-11,54,False
2012-05-12,55,False
2012-05-13,55,False
2012-05-14,52,False
2012-05-15,52,False
2012-05-16,51,False
2012-05-17,53,False
2012-05-18,59,False
2012-05-19,57,False
2012-05-20,52,False
2012-05-21,50,False
2012-05-22,61,False
2012-05-23,57,False
2012-05-24,57,False
2012-05-25,55,False
2012-05-26,52,False
2012-05-27,59,False
2012-05-28,45,False
2012-05-29,54,False
2012-05-30,55,False
2012-05-31,52,False
2012-06-01,52,False
2012-06-02,53,False
2012-06-03,54,False
2012-06-04,57,False
