date,Sirius,isPartial
2016-07-25,64,False
2016-07-26,69,False
2016-07-27,65,False
2016-07-28,65,False
2016-07-29,72,False
2016-07-30,65,False
2016-07-31,73,False
2016-08-01,70,False
2016-08-02,67,False
2016-08-03,71,False
2016-08-04,77,False
2016-08-05,72,False
2016-08-06,66,False
2016-08-07,68,False
2016-08-08,66,False
2016-08-09,67,False
2016-08-10,65,False
2016-08-11,69,False
2016-08-12,66,False
2016-08-13,65,False
2016-08-14,56,False
2016-08-15,63,False
2016-08-16,56,False
2016-08-17,56,False
2016-08-18,61,False
2016-08-19,64,False
2016-08-20,58,False
2016-08-21,61,False
2016-08-22,63,False
2016-08-23,63,False
2016-08-24,69,False
2016-08-25,66,False
2016-08-26,63,False
2016-08-27,67,False
2016-08-28,66,False
2016-08-29,67,False
2016-08-30,64,False
2016-08-31,66,False
2016-09-01,68,False
2016-09-02,72,False
2016-09-03,85,False
2016-09-04,70,False
2016-09-05,66,False
2016-09-06,67,False
2016-09-07,73,False
2016-09-08,74,False
2016-09-09,73,False
2016-09-10,85,False
2016-09-11,100,False
