date,NVIDIA,isPartial
2016-12-18,74,False
2016-12-19,65,False
2016-12-20,71,False
2016-12-21,70,False
2016-12-22,70,False
2016-12-23,71,False
2016-12-24,79,False
2016-12-25,84,False
2016-12-26,81,False
2016-12-27,83,False
2016-12-28,81,False
2016-12-29,78,False
2016-12-30,74,False
2016-12-31,64,False
2017-01-01,64,False
2017-01-02,69,False
2017-01-03,71,False
2017-01-04,76,False
2017-01-05,100,False
2017-01-06,80,False
2017-01-07,77,False
2017-01-08,77,False
2017-01-09,67,False
2017-01-10,71,False
2017-01-11,67,False
2017-01-12,68,False
2017-01-13,69,False
2017-01-14,70,False
2017-01-15,68,False
2017-01-16,68,False
2017-01-17,67,False
2017-01-18,66,False
2017-01-19,64,False
2017-01-20,66,False
2017-01-21,67,False
2017-01-22,68,False
2017-01-23,64,False
2017-01-24,71,False
2017-01-25,76,False
2017-01-26,68,False
2017-01-27,67,False
2017-01-28,69,False
2017-01-29,68,False
2017-01-30,63,False
2017-01-31,66,False
2017-02-01,65,False
2017-02-02,67,False
2017-02-03,66,False
2017-02-04,73,False
2017-02-05,66,False
2017-02-06,64,False
2017-02-07,64,False
2017-02-08,66,False
2017-02-09,69,False
2017-02-10,78,False
2017-02-11,73,False
2017-02-12,66,False
2017-02-13,62,False
2017-02-14,66,False
2017-02-15,76,False
2017-02-16,66,False
2017-02-17,66,False
2017-02-18,71,False
2017-02-19,64,False
2017-02-20,59,False
2017-02-21,62,False
2017-02-22,61,False
2017-02-23,68,False
2017-02-24,71,False
2017-02-25,74,False
2017-02-26,66,False
2017-02-27,63,False
2017-02-28,65,False
2017-03-01,78,False
2017-03-02,70,False
2017-03-03,69,False
2017-03-04,69,False
2017-03-05,68,False
2017-03-06,62,False
2017-03-07,64,False
2017-03-08,63,False
2017-03-09,69,False
2017-03-10,78,False
2017-03-11,74,False
2017-03-12,68,False
2017-03-13,68,False
2017-03-14,64,False
2017-03-15,64,False
2017-03-16,65,False
2017-03-17,67,False
2017-03-18,67,False
2017-03-19,63,False
2017-03-20,66,False
2017-03-21,68,False
2017-03-22,64,False
2017-03-23,63,False
2017-03-24,61,False
2017-03-25,65,False
2017-03-26,61,False
2017-03-27,57,False
2017-03-28,59,False
2017-03-29,58,False
2017-03-30,57,False
2017-03-31,58,False
2017-04-01,65,False
2017-04-02,63,False
2017-04-03,54,False
2017-04-04,56,False
2017-04-05,58,False
2017-04-06,65,False
2017-04-07,75,False
2017-04-08,68,False
2017-04-09,61,False
2017-04-10,57,False
2017-04-11,60,False
2017-04-12,60,False
2017-04-13,60,False
2017-04-14,66,False
2017-04-15,62,False
2017-04-16,62,False
2017-04-17,59,False
2017-04-18,59,False
2017-04-19,57,False
2017-04-20,59,False
2017-04-21,59,False
2017-04-22,62,False
2017-04-23,57,False
2017-04-24,57,False
2017-04-25,60,False
2017-04-26,62,False
2017-04-27,60,False
2017-04-28,59,False
2017-04-29,60,False
2017-04-30,63,False
2017-05-01,60,False
2017-05-02,56,False
2017-05-03,57,False
2017-05-04,60,False
2017-05-05,63,False
2017-05-06,63,False
2017-05-07,64,False
2017-05-08,58,False
2017-05-09,63,False
2017-05-10,74,False
2017-05-11,71,False
2017-05-12,65,False
2017-05-13,64,False
2017-05-14,60,False
2017-05-15,55,False
2017-05-16,56,False
2017-05-17,57,False
2017-05-18,55,False
2017-05-19,56,False
2017-05-20,57,False
2017-05-21,51,False
2017-05-22,61,False
2017-05-23,59,False
2017-05-24,58,False
2017-05-25,58,False
2017-05-26,59,False
2017-05-27,55,False
2017-05-28,56,False
2017-05-29,53,False
