date,NVIDIA,isPartial
2013-04-07,69,False
2013-04-08,61,False
2013-04-09,63,False
2013-04-10,62,False
2013-04-11,63,False
2013-04-12,66,False
2013-04-13,78,False
2013-04-14,76,False
2013-04-15,64,False
2013-04-16,61,False
2013-04-17,61,False
2013-04-18,59,False
2013-04-19,64,False
2013-04-20,71,False
2013-04-21,65,False
2013-04-22,58,False
2013-04-23,58,False
2013-04-24,61,False
2013-04-25,62,False
2013-04-26,62,False
2013-04-27,70,False
2013-04-28,64,False
2013-04-29,58,False
2013-04-30,57,False
2013-05-01,61,False
2013-05-02,56,False
2013-05-03,62,False
2013-05-04,65,False
2013-05-05,65,False
2013-05-06,56,False
2013-05-07,58,False
2013-05-08,58,False
2013-05-09,58,False
2013-05-10,60,False
2013-05-11,66,False
2013-05-12,61,False
2013-05-13,56,False
2013-05-14,65,False
2013-05-15,64,False
2013-05-16,62,False
2013-05-17,63,False
2013-05-18,71,False
2013-05-19,70,False
2013-05-20,61,False
2013-05-21,58,False
2013-05-22,62,False
2013-05-23,71,False
2013-05-24,78,False
2013-05-25,76,False
2013-05-26,75,False
2013-05-27,64,False
2013-05-28,61,False
2013-05-29,61,False
2013-05-30,67,False
2013-05-31,68,False
2013-06-01,71,False
2013-06-02,68,False
2013-06-03,58,False
2013-06-04,61,False
2013-06-05,57,False
2013-06-06,61,False
2013-06-07,62,False
2013-06-08,70,False
2013-06-09,65,False
2013-06-10,59,False
2013-06-11,60,False
2013-06-12,61,False
2013-06-13,62,False
2013-06-14,62,False
2013-06-15,75,False
2013-06-16,68,False
2013-06-17,58,False
2013-06-18,61,False
2013-06-19,61,False
2013-06-20,63,False
2013-06-21,66,False
2013-06-22,71,False
2013-06-23,70,False
2013-06-24,62,False
2013-06-25,66,False
2013-06-26,66,False
2013-06-27,65,False
2013-06-28,66,False
2013-06-29,73,False
