date,Regeneron,isPartial
2017-10-24,26,False
2017-10-25,80,False
2017-10-26,35,False
2017-10-27,20,False
2017-10-28,18,False
2017-10-29,25,False
2017-10-30,17,False
2017-10-31,48,False
2017-11-01,45,False
2017-11-02,37,False
2017-11-03,43,False
2017-11-04,25,False
2017-11-05,10,False
2017-11-06,30,False
2017-11-07,40,False
2017-11-08,55,False
2017-11-09,45,False
2017-11-10,36,False
2017-11-11,7,False
2017-11-12,10,False
2017-11-13,34,False
2017-11-14,36,False
2017-11-15,42,False
2017-11-16,49,False
2017-11-17,17,False
2017-11-18,10,False
2017-11-19,19,False
2017-11-20,28,False
2017-11-21,32,False
2017-11-22,34,False
2017-11-23,15,False
2017-11-24,9,False
2017-11-25,12,False
2017-11-26,7,False
2017-11-27,56,False
2017-11-28,46,False
2017-11-29,44,False
2017-11-30,32,False
2017-12-01,35,False
2017-12-02,17,False
2017-12-03,7,False
2017-12-04,34,False
2017-12-05,36,False
2017-12-06,17,False
2017-12-07,43,False
2017-12-08,7,False
2017-12-09,15,False
2017-12-10,19,False
2017-12-11,42,False
2017-12-12,51,False
2017-12-13,36,False
2017-12-14,50,False
2017-12-15,27,False
2017-12-16,12,False
2017-12-17,17,False
2017-12-18,28,False
2017-12-19,22,False
2017-12-20,18,False
2017-12-21,25,False
2017-12-22,19,False
2017-12-23,5,False
2017-12-24,8,False
2017-12-25,8,False
2017-12-26,19,False
2017-12-27,25,False
2017-12-28,16,False
2017-12-29,9,False
2017-12-30,12,False
2017-12-31,8,False
2018-01-01,19,False
2018-01-02,20,False
2018-01-03,38,False
2018-01-04,34,False
2018-01-05,35,False
2018-01-06,22,False
2018-01-07,12,False
2018-01-08,42,False
2018-01-09,100,False
2018-01-10,55,False
2018-01-11,63,False
2018-01-12,44,False
2018-01-13,22,False
2018-01-14,19,False
2018-01-15,21,False
2018-01-16,45,False
2018-01-17,39,False
2018-01-18,31,False
2018-01-19,43,False
2018-01-20,9,False
2018-01-21,16,False
2018-01-22,32,False
2018-01-23,62,False
2018-01-24,59,False
2018-01-25,48,False
2018-01-26,34,False
2018-01-27,21,False
2018-01-28,5,False
2018-01-29,33,False
2018-01-30,49,False
2018-01-31,45,False
2018-02-01,52,False
2018-02-02,41,False
2018-02-03,26,False
2018-02-04,14,False
2018-02-05,29,False
2018-02-06,45,False
2018-02-07,61,False
2018-02-08,45,False
2018-02-09,63,False
2018-02-10,9,False
2018-02-11,19,False
2018-02-12,38,False
2018-02-13,55,False
