date,Regeneron,isPartial
2010-12-17,21,False
2010-12-18,25,False
2010-12-19,0,False
2010-12-20,10,False
2010-12-21,82,False
2010-12-22,21,False
2010-12-23,11,False
2010-12-24,0,False
2010-12-25,0,False
2010-12-26,0,False
2010-12-27,33,False
2010-12-28,22,False
2010-12-29,11,False
2010-12-30,11,False
2010-12-31,13,False
2011-01-01,0,False
2011-01-02,0,False
2011-01-03,20,False
2011-01-04,0,False
2011-01-05,39,False
2011-01-06,30,False
2011-01-07,40,False
2011-01-08,23,False
2011-01-09,12,False
2011-01-10,19,False
2011-01-11,18,False
2011-01-12,37,False
2011-01-13,28,False
2011-01-14,29,False
2011-01-15,0,False
2011-01-16,11,False
2011-01-17,0,False
2011-01-18,37,False
2011-01-19,55,False
2011-01-20,18,False
2011-01-21,10,False
2011-01-22,23,False
2011-01-23,11,False
2011-01-24,18,False
2011-01-25,55,False
2011-01-26,19,False
2011-01-27,18,False
2011-01-28,29,False
2011-01-29,11,False
2011-01-30,11,False
2011-01-31,34,False
2011-02-01,9,False
2011-02-02,9,False
2011-02-03,54,False
2011-02-04,9,False
2011-02-05,0,False
2011-02-06,0,False
2011-02-07,26,False
2011-02-08,36,False
2011-02-09,45,False
2011-02-10,37,False
2011-02-11,29,False
2011-02-12,0,False
2011-02-13,22,False
2011-02-14,27,False
2011-02-15,70,False
2011-02-16,18,False
2011-02-17,18,False
2011-02-18,19,False
2011-02-19,11,False
2011-02-20,0,False
2011-02-21,18,False
2011-02-22,44,False
2011-02-23,36,False
2011-02-24,45,False
2011-02-25,38,False
2011-02-26,0,False
2011-02-27,22,False
2011-02-28,26,False
2011-03-01,18,False
2011-03-02,36,False
2011-03-03,18,False
2011-03-04,38,False
2011-03-05,11,False
2011-03-06,45,False
2011-03-07,27,False
2011-03-08,46,False
2011-03-09,27,False
2011-03-10,36,False
2011-03-11,64,False
2011-03-12,0,False
2011-03-13,11,False
2011-03-14,9,False
2011-03-15,0,False
2011-03-16,61,False
2011-03-17,27,False
2011-03-18,9,False
2011-03-19,0,False
2011-03-20,22,False
2011-03-21,35,False
2011-03-22,35,False
2011-03-23,35,False
2011-03-24,36,False
2011-03-25,0,False
2011-03-26,33,False
2011-03-27,11,False
2011-03-28,35,False
2011-03-29,35,False
2011-03-30,27,False
2011-03-31,36,False
2011-04-01,19,False
2011-04-02,0,False
2011-04-03,0,False
2011-04-04,26,False
2011-04-05,52,False
2011-04-06,36,False
2011-04-07,100,False
2011-04-08,28,False
2011-04-09,0,False
2011-04-10,23,False
2011-04-11,35,False
2011-04-12,61,False
2011-04-13,36,False
2011-04-14,36,False
2011-04-15,19,False
2011-04-16,0,False
2011-04-17,0,False
2011-04-18,54,False
2011-04-19,45,False
2011-04-20,37,False
2011-04-21,20,False
2011-04-22,11,False
2011-04-23,0,False
2011-04-24,0,False
2011-04-25,78,False
2011-04-26,27,False
2011-04-27,61,False
2011-04-28,63,False
2011-04-29,19,False
2011-04-30,34,False
2011-05-01,0,False
2011-05-02,44,False
2011-05-03,44,False
2011-05-04,36,False
2011-05-05,45,False
2011-05-06,28,False
2011-05-07,0,False
2011-05-08,22,False
2011-05-09,9,False
2011-05-10,44,False
2011-05-11,18,False
