date,Regeneron,isPartial
2012-01-11,69,False
2012-01-12,45,False
2012-01-13,21,False
2012-01-14,29,False
2012-01-15,14,False
2012-01-16,20,False
2012-01-17,32,False
2012-01-18,40,False
2012-01-19,44,False
2012-01-20,33,False
2012-01-21,14,False
2012-01-22,19,False
2012-01-23,12,False
2012-01-24,36,False
2012-01-25,32,False
2012-01-26,45,False
