date,Regeneron,isPartial
2014-04-19,17,False
2014-04-20,34,False
2014-04-21,24,False
2014-04-22,22,False
2014-04-23,31,False
2014-04-24,23,False
2014-04-25,33,False
2014-04-26,11,False
2014-04-27,10,False
2014-04-28,26,False
2014-04-29,65,False
2014-04-30,22,False
2014-05-01,63,False
2014-05-02,19,False
2014-05-03,32,False
2014-05-04,0,False
2014-05-05,62,False
2014-05-06,66,False
2014-05-07,35,False
2014-05-08,54,False
2014-05-09,65,False
2014-05-10,10,False
2014-05-11,37,False
2014-05-12,34,False
2014-05-13,44,False
2014-05-14,48,False
2014-05-15,49,False
2014-05-16,32,False
2014-05-17,5,False
2014-05-18,16,False
2014-05-19,26,False
2014-05-20,62,False
2014-05-21,33,False
2014-05-22,34,False
2014-05-23,10,False
2014-05-24,6,False
2014-05-25,12,False
2014-05-26,35,False
2014-05-27,28,False
2014-05-28,29,False
2014-05-29,54,False
2014-05-30,26,False
2014-05-31,18,False
2014-06-01,12,False
2014-06-02,34,False
2014-06-03,58,False
2014-06-04,39,False
2014-06-05,35,False
2014-06-06,31,False
2014-06-07,0,False
2014-06-08,18,False
2014-06-09,15,False
2014-06-10,65,False
2014-06-11,73,False
2014-06-12,25,False
2014-06-13,15,False
2014-06-14,12,False
2014-06-15,24,False
2014-06-16,34,False
2014-06-17,44,False
2014-06-18,35,False
2014-06-19,20,False
2014-06-20,36,False
2014-06-21,6,False
2014-06-22,36,False
2014-06-23,25,False
2014-06-24,49,False
2014-06-25,44,False
2014-06-26,45,False
2014-06-27,26,False
2014-06-28,18,False
2014-06-29,0,False
2014-06-30,35,False
2014-07-01,35,False
2014-07-02,30,False
2014-07-03,31,False
2014-07-04,11,False
2014-07-05,12,False
2014-07-06,24,False
2014-07-07,40,False
2014-07-08,29,False
2014-07-09,35,False
2014-07-10,30,False
2014-07-11,26,False
2014-07-12,6,False
2014-07-13,0,False
2014-07-14,44,False
2014-07-15,49,False
2014-07-16,41,False
2014-07-17,20,False
2014-07-18,31,False
2014-07-19,12,False
2014-07-20,24,False
2014-07-21,49,False
2014-07-22,60,False
2014-07-23,41,False
2014-07-24,40,False
