date,Walgreens,isPartial
2012-01-02,35,False
2012-01-03,35,False
2012-01-04,36,False
2012-01-05,34,False
2012-01-06,36,False
2012-01-07,31,False
2012-01-08,34,False
2012-01-09,35,False
2012-01-10,34,False
2012-01-11,32,False
2012-01-12,31,False
2012-01-13,32,False
2012-01-14,30,False
2012-01-15,32,False
2012-01-16,31,False
2012-01-17,31,False
2012-01-18,31,False
2012-01-19,31,False
2012-01-20,31,False
2012-01-21,28,False
2012-01-22,32,False
2012-01-23,33,False
2012-01-24,31,False
2012-01-25,30,False
2012-01-26,31,False
2012-01-27,30,False
2012-01-28,29,False
2012-01-29,32,False
2012-01-30,32,False
2012-01-31,30,False
2012-02-01,30,False
2012-02-02,29,False
2012-02-03,31,False
2012-02-04,29,False
2012-02-05,31,False
2012-02-06,31,False
2012-02-07,31,False
2012-02-08,31,False
2012-02-09,30,False
2012-02-10,31,False
2012-02-11,32,False
2012-02-12,32,False
2012-02-13,34,False
2012-02-14,35,False
2012-02-15,30,False
2012-02-16,30,False
2012-02-17,30,False
2012-02-18,29,False
2012-02-19,32,False
2012-02-20,31,False
2012-02-21,31,False
2012-02-22,31,False
2012-02-23,30,False
2012-02-24,30,False
2012-02-25,29,False
2012-02-26,32,False
2012-02-27,31,False
2012-02-28,30,False
2012-02-29,29,False
2012-03-01,27,False
2012-03-02,27,False
2012-03-03,26,False
2012-03-04,28,False
2012-03-05,28,False
2012-03-06,29,False
2012-03-07,29,False
2012-03-08,29,False
2012-03-09,29,False
2012-03-10,28,False
2012-03-11,31,False
2012-03-12,32,False
2012-03-13,30,False
2012-03-14,28,False
2012-03-15,28,False
2012-03-16,31,False
2012-03-17,29,False
2012-03-18,30,False
2012-03-19,31,False
2012-03-20,29,False
2012-03-21,29,False
2012-03-22,30,False
2012-03-23,30,False
2012-03-24,29,False
2012-03-25,31,False
2012-03-26,32,False
2012-03-27,30,False
2012-03-28,30,False
2012-03-29,30,False
2012-03-30,31,False
2012-03-31,28,False
2012-04-01,35,False
2012-04-02,44,False
2012-04-03,34,False
2012-04-04,34,False
2012-04-05,34,False
2012-04-06,36,False
2012-04-07,34,False
2012-04-08,39,False
2012-04-09,37,False
2012-04-10,32,False
2012-04-11,32,False
2012-04-12,32,False
2012-04-13,30,False
2012-04-14,29,False
2012-04-15,33,False
2012-04-16,31,False
2012-04-17,30,False
2012-04-18,29,False
2012-04-19,31,False
2012-04-20,30,False
2012-04-21,29,False
2012-04-22,32,False
2012-04-23,32,False
2012-04-24,31,False
2012-04-25,30,False
2012-04-26,31,False
2012-04-27,30,False
2012-04-28,31,False
2012-04-29,34,False
2012-04-30,35,False
2012-05-01,36,False
2012-05-02,31,False
2012-05-03,32,False
2012-05-04,31,False
2012-05-05,30,False
2012-05-06,33,False
2012-05-07,36,False
2012-05-08,34,False
2012-05-09,33,False
2012-05-10,33,False
2012-05-11,35,False
2012-05-12,36,False
2012-05-13,37,False
2012-05-14,34,False
2012-05-15,32,False
2012-05-16,31,False
2012-05-17,32,False
2012-05-18,32,False
2012-05-19,30,False
2012-05-20,35,False
2012-05-21,34,False
2012-05-22,32,False
2012-05-23,33,False
2012-05-24,32,False
2012-05-25,32,False
2012-05-26,31,False
2012-05-27,33,False
2012-05-28,29,False
2012-05-29,34,False
2012-05-30,35,False
2012-05-31,33,False
2012-06-01,33,False
2012-06-02,32,False
2012-06-03,35,False
2012-06-04,35,False
