date,Adobe,isPartial
2017-06-29,78,False
2017-06-30,67,False
2017-07-01,57,False
2017-07-02,56,False
2017-07-03,71,False
2017-07-04,71,False
2017-07-05,75,False
2017-07-06,76,False
2017-07-07,70,False
2017-07-08,57,False
2017-07-09,57,False
2017-07-10,71,False
2017-07-11,80,False
2017-07-12,80,False
2017-07-13,75,False
2017-07-14,74,False
2017-07-15,58,False
2017-07-16,57,False
2017-07-17,74,False
2017-07-18,78,False
2017-07-19,82,False
2017-07-20,74,False
2017-07-21,70,False
2017-07-22,57,False
2017-07-23,59,False
2017-07-24,76,False
2017-07-25,80,False
2017-07-26,82,False
2017-07-27,80,False
2017-07-28,71,False
2017-07-29,60,False
2017-07-30,57,False
2017-07-31,76,False
2017-08-01,78,False
2017-08-02,80,False
2017-08-03,76,False
2017-08-04,71,False
2017-08-05,56,False
2017-08-06,58,False
2017-08-07,75,False
2017-08-08,83,False
2017-08-09,80,False
2017-08-10,79,False
2017-08-11,74,False
2017-08-12,61,False
2017-08-13,59,False
2017-08-14,76,False
2017-08-15,81,False
2017-08-16,76,False
2017-08-17,79,False
2017-08-18,72,False
2017-08-19,58,False
2017-08-20,61,False
2017-08-21,76,False
2017-08-22,82,False
2017-08-23,83,False
2017-08-24,80,False
2017-08-25,73,False
2017-08-26,58,False
2017-08-27,66,False
2017-08-28,78,False
2017-08-29,81,False
2017-08-30,84,False
2017-08-31,78,False
2017-09-01,73,False
2017-09-02,58,False
2017-09-03,62,False
2017-09-04,73,False
2017-09-05,78,False
2017-09-06,81,False
2017-09-07,81,False
2017-09-08,72,False
2017-09-09,62,False
2017-09-10,63,False
2017-09-11,82,False
2017-09-12,88,False
2017-09-13,89,False
2017-09-14,85,False
2017-09-15,77,False
2017-09-16,60,False
2017-09-17,64,False
2017-09-18,82,False
2017-09-19,86,False
2017-09-20,84,False
2017-09-21,85,False
2017-09-22,76,False
2017-09-23,60,False
2017-09-24,62,False
2017-09-25,84,False
2017-09-26,87,False
2017-09-27,82,False
2017-09-28,82,False
2017-09-29,77,False
2017-09-30,61,False
2017-10-01,61,False
2017-10-02,79,False
2017-10-03,85,False
2017-10-04,86,False
2017-10-05,82,False
2017-10-06,74,False
