date,CA Inc,isPartial
2017-09-17,26,False
2017-09-18,80,False
2017-09-19,68,False
2017-09-20,72,False
2017-09-21,77,False
2017-09-22,71,False
2017-09-23,33,False
2017-09-24,21,False
2017-09-25,73,False
2017-09-26,81,False
2017-09-27,77,False
2017-09-28,74,False
2017-09-29,62,False
2017-09-30,23,False
2017-10-01,32,False
2017-10-02,59,False
2017-10-03,72,False
2017-10-04,75,False
2017-10-05,67,False
2017-10-06,73,False
2017-10-07,36,False
2017-10-08,27,False
2017-10-09,65,False
2017-10-10,72,False
2017-10-11,72,False
2017-10-12,84,False
2017-10-13,71,False
2017-10-14,43,False
2017-10-15,30,False
2017-10-16,77,False
2017-10-17,76,False
2017-10-18,73,False
2017-10-19,84,False
2017-10-20,72,False
2017-10-21,24,False
2017-10-22,14,False
2017-10-23,78,False
2017-10-24,71,False
2017-10-25,79,False
2017-10-26,66,False
2017-10-27,57,False
2017-10-28,30,False
2017-10-29,16,False
2017-10-30,68,False
2017-10-31,72,False
2017-11-01,76,False
2017-11-02,76,False
2017-11-03,80,False
2017-11-04,30,False
2017-11-05,22,False
2017-11-06,87,False
2017-11-07,86,False
2017-11-08,82,False
2017-11-09,79,False
2017-11-10,75,False
2017-11-11,35,False
2017-11-12,30,False
2017-11-13,69,False
2017-11-14,76,False
2017-11-15,77,False
2017-11-16,76,False
2017-11-17,72,False
2017-11-18,31,False
2017-11-19,17,False
2017-11-20,59,False
2017-11-21,65,False
2017-11-22,52,False
2017-11-23,23,False
2017-11-24,28,False
2017-11-25,27,False
2017-11-26,22,False
2017-11-27,63,False
2017-11-28,74,False
2017-11-29,69,False
2017-11-30,89,False
2017-12-01,72,False
2017-12-02,30,False
2017-12-03,18,False
2017-12-04,63,False
2017-12-05,77,False
2017-12-06,73,False
2017-12-07,76,False
2017-12-08,66,False
2017-12-09,33,False
2017-12-10,23,False
2017-12-11,71,False
2017-12-12,72,False
2017-12-13,70,False
2017-12-14,76,False
2017-12-15,75,False
2017-12-16,31,False
2017-12-17,29,False
2017-12-18,77,False
2017-12-19,72,False
2017-12-20,74,False
2017-12-21,70,False
2017-12-22,52,False
2017-12-23,26,False
2017-12-24,19,False
2017-12-25,15,False
2017-12-26,49,False
2017-12-27,63,False
2017-12-28,60,False
2017-12-29,56,False
2017-12-30,27,False
2017-12-31,21,False
2018-01-01,18,False
2018-01-02,60,False
2018-01-03,71,False
2018-01-04,80,False
2018-01-05,70,False
2018-01-06,34,False
2018-01-07,29,False
2018-01-08,65,False
2018-01-09,74,False
2018-01-10,78,False
2018-01-11,79,False
2018-01-12,61,False
2018-01-13,24,False
2018-01-14,24,False
2018-01-15,66,False
2018-01-16,73,False
2018-01-17,79,False
2018-01-18,75,False
2018-01-19,76,False
2018-01-20,33,False
2018-01-21,24,False
2018-01-22,71,False
2018-01-23,81,False
2018-01-24,78,False
2018-01-25,77,False
2018-01-26,76,False
2018-01-27,36,False
2018-01-28,23,False
2018-01-29,84,False
2018-01-30,83,False
2018-01-31,78,False
2018-02-01,81,False
2018-02-02,72,False
2018-02-03,31,False
2018-02-04,26,False
2018-02-05,71,False
2018-02-06,99,False
2018-02-07,81,False
2018-02-08,89,False
2018-02-09,68,False
2018-02-10,28,False
2018-02-11,20,False
2018-02-12,69,False
2018-02-13,85,False
