date,CA Inc,isPartial
2013-01-31,59,False
2013-02-01,62,False
2013-02-02,29,False
2013-02-03,14,False
2013-02-04,61,False
2013-02-05,64,False
2013-02-06,67,False
2013-02-07,55,False
2013-02-08,71,False
2013-02-09,26,False
2013-02-10,25,False
2013-02-11,54,False
2013-02-12,75,False
2013-02-13,60,False
2013-02-14,66,False
2013-02-15,54,False
2013-02-16,35,False
2013-02-17,16,False
2013-02-18,36,False
2013-02-19,46,False
2013-02-20,75,False
2013-02-21,79,False
2013-02-22,68,False
2013-02-23,31,False
2013-02-24,24,False
2013-02-25,51,False
2013-02-26,64,False
2013-02-27,80,False
2013-02-28,63,False
2013-03-01,68,False
2013-03-02,26,False
2013-03-03,17,False
2013-03-04,59,False
2013-03-05,79,False
2013-03-06,67,False
2013-03-07,57,False
2013-03-08,66,False
2013-03-09,30,False
2013-03-10,25,False
2013-03-11,72,False
2013-03-12,70,False
2013-03-13,54,False
2013-03-14,57,False
2013-03-15,74,False
2013-03-16,33,False
2013-03-17,27,False
2013-03-18,60,False
2013-03-19,71,False
2013-03-20,80,False
2013-03-21,83,False
2013-03-22,66,False
2013-03-23,22,False
2013-03-24,35,False
2013-03-25,69,False
2013-03-26,67,False
2013-03-27,76,False
2013-03-28,60,False
2013-03-29,57,False
2013-03-30,19,False
2013-03-31,22,False
2013-04-01,71,False
2013-04-02,100,False
2013-04-03,62,False
2013-04-04,78,False
2013-04-05,52,False
2013-04-06,39,False
2013-04-07,22,False
2013-04-08,69,False
2013-04-09,63,False
2013-04-10,85,False
2013-04-11,70,False
2013-04-12,59,False
2013-04-13,38,False
2013-04-14,15,False
2013-04-15,56,False
2013-04-16,64,False
2013-04-17,58,False
2013-04-18,70,False
2013-04-19,53,False
2013-04-20,17,False
2013-04-21,10,False
2013-04-22,69,False
2013-04-23,74,False
2013-04-24,73,False
2013-04-25,59,False
2013-04-26,53,False
2013-04-27,21,False
2013-04-28,23,False
2013-04-29,66,False
2013-04-30,72,False
2013-05-01,57,False
2013-05-02,75,False
2013-05-03,66,False
2013-05-04,31,False
2013-05-05,13,False
2013-05-06,70,False
2013-05-07,68,False
2013-05-08,79,False
2013-05-09,57,False
2013-05-10,60,False
2013-05-11,19,False
2013-05-12,20,False
2013-05-13,74,False
2013-05-14,53,False
2013-05-15,67,False
2013-05-16,77,False
2013-05-17,55,False
2013-05-18,22,False
2013-05-19,39,False
2013-05-20,55,False
2013-05-21,63,False
2013-05-22,59,False
2013-05-23,60,False
2013-05-24,43,False
2013-05-25,27,False
2013-05-26,20,False
2013-05-27,24,False
2013-05-28,66,False
2013-05-29,66,False
2013-05-30,59,False
2013-05-31,72,False
2013-06-01,36,False
2013-06-02,26,False
2013-06-03,59,False
2013-06-04,86,False
2013-06-05,61,False
2013-06-06,51,False
2013-06-07,64,False
2013-06-08,27,False
2013-06-09,19,False
2013-06-10,55,False
2013-06-11,63,False
2013-06-12,62,False
2013-06-13,57,False
2013-06-14,77,False
2013-06-15,24,False
2013-06-16,19,False
2013-06-17,59,False
2013-06-18,78,False
2013-06-19,69,False
2013-06-20,70,False
2013-06-21,52,False
2013-06-22,43,False
2013-06-23,22,False
2013-06-24,60,False
2013-06-25,77,False
2013-06-26,60,False
2013-06-27,72,False
2013-06-28,58,False
2013-06-29,38,False
