date,CA Inc,isPartial
2012-05-26,24,False
2012-05-27,22,False
2012-05-28,27,False
2012-05-29,66,False
2012-05-30,73,False
2012-05-31,82,False
2012-06-01,65,False
2012-06-02,37,False
2012-06-03,25,False
2012-06-04,69,False
2012-06-05,71,False
2012-06-06,66,False
2012-06-07,76,False
2012-06-08,51,False
2012-06-09,24,False
2012-06-10,29,False
2012-06-11,76,False
2012-06-12,76,False
2012-06-13,68,False
2012-06-14,73,False
2012-06-15,68,False
2012-06-16,25,False
2012-06-17,16,False
2012-06-18,73,False
2012-06-19,76,False
2012-06-20,74,False
2012-06-21,59,False
2012-06-22,72,False
2012-06-23,27,False
2012-06-24,23,False
2012-06-25,86,False
2012-06-26,72,False
2012-06-27,92,False
2012-06-28,79,False
2012-06-29,71,False
2012-06-30,28,False
2012-07-01,22,False
2012-07-02,65,False
2012-07-03,62,False
2012-07-04,25,False
2012-07-05,68,False
2012-07-06,68,False
2012-07-07,30,False
2012-07-08,20,False
2012-07-09,66,False
2012-07-10,77,False
2012-07-11,75,False
2012-07-12,73,False
2012-07-13,54,False
2012-07-14,26,False
2012-07-15,26,False
2012-07-16,80,False
2012-07-17,73,False
2012-07-18,73,False
2012-07-19,81,False
2012-07-20,67,False
2012-07-21,25,False
2012-07-22,28,False
2012-07-23,76,False
2012-07-24,73,False
2012-07-25,78,False
2012-07-26,71,False
2012-07-27,63,False
2012-07-28,36,False
2012-07-29,24,False
2012-07-30,76,False
2012-07-31,68,False
2012-08-01,73,False
2012-08-02,58,False
2012-08-03,60,False
2012-08-04,37,False
2012-08-05,26,False
2012-08-06,70,False
2012-08-07,72,False
2012-08-08,68,False
2012-08-09,89,False
2012-08-10,67,False
2012-08-11,32,False
2012-08-12,19,False
2012-08-13,65,False
2012-08-14,64,False
2012-08-15,78,False
2012-08-16,77,False
2012-08-17,69,False
2012-08-18,28,False
2012-08-19,28,False
2012-08-20,67,False
2012-08-21,66,False
2012-08-22,83,False
2012-08-23,67,False
2012-08-24,62,False
2012-08-25,23,False
2012-08-26,25,False
2012-08-27,72,False
2012-08-28,73,False
2012-08-29,73,False
2012-08-30,65,False
2012-08-31,57,False
2012-09-01,29,False
2012-09-02,23,False
2012-09-03,20,False
2012-09-04,60,False
2012-09-05,77,False
2012-09-06,77,False
2012-09-07,73,False
2012-09-08,29,False
2012-09-09,19,False
2012-09-10,89,False
2012-09-11,78,False
2012-09-12,69,False
2012-09-13,71,False
2012-09-14,78,False
2012-09-15,24,False
2012-09-16,24,False
2012-09-17,72,False
2012-09-18,81,False
2012-09-19,72,False
2012-09-20,70,False
2012-09-21,73,False
2012-09-22,36,False
2012-09-23,25,False
2012-09-24,76,False
2012-09-25,81,False
2012-09-26,73,False
2012-09-27,61,False
2012-09-28,58,False
2012-09-29,34,False
2012-09-30,27,False
2012-10-01,65,False
2012-10-02,72,False
2012-10-03,70,False
2012-10-04,66,False
2012-10-05,72,False
2012-10-06,28,False
2012-10-07,26,False
2012-10-08,63,False
2012-10-09,73,False
2012-10-10,66,False
2012-10-11,77,False
2012-10-12,63,False
