date,PayPal,isPartial
2017-04-22,75,False
2017-04-23,70,False
2017-04-24,86,False
2017-04-25,89,False
2017-04-26,94,False
2017-04-27,93,False
2017-04-28,90,False
2017-04-29,77,False
2017-04-30,76,False
2017-05-01,90,False
2017-05-02,99,False
2017-05-03,97,False
2017-05-04,97,False
2017-05-05,92,False
2017-05-06,81,False
2017-05-07,74,False
2017-05-08,97,False
2017-05-09,90,False
2017-05-10,89,False
2017-05-11,89,False
2017-05-12,87,False
2017-05-13,75,False
2017-05-14,71,False
2017-05-15,90,False
2017-05-16,90,False
2017-05-17,83,False
2017-05-18,83,False
2017-05-19,83,False
2017-05-20,72,False
2017-05-21,68,False
2017-05-22,84,False
2017-05-23,84,False
2017-05-24,85,False
2017-05-25,82,False
2017-05-26,80,False
2017-05-27,70,False
2017-05-28,71,False
2017-05-29,83,False
2017-05-30,90,False
2017-05-31,91,False
2017-06-01,90,False
2017-06-02,84,False
2017-06-03,75,False
2017-06-04,74,False
2017-06-05,89,False
2017-06-06,91,False
2017-06-07,91,False
2017-06-08,88,False
2017-06-09,85,False
2017-06-10,74,False
2017-06-11,73,False
2017-06-12,88,False
2017-06-13,92,False
2017-06-14,87,False
2017-06-15,88,False
2017-06-16,85,False
2017-06-17,75,False
2017-06-18,69,False
2017-06-19,89,False
2017-06-20,90,False
2017-06-21,88,False
2017-06-22,88,False
2017-06-23,87,False
2017-06-24,74,False
2017-06-25,72,False
2017-06-26,93,False
2017-06-27,93,False
2017-06-28,91,False
2017-06-29,88,False
2017-06-30,87,False
2017-07-01,80,False
2017-07-02,74,False
2017-07-03,89,False
2017-07-04,86,False
2017-07-05,89,False
2017-07-06,92,False
2017-07-07,88,False
2017-07-08,74,False
2017-07-09,72,False
2017-07-10,91,False
2017-07-11,92,False
2017-07-12,89,False
2017-07-13,86,False
2017-07-14,85,False
2017-07-15,77,False
2017-07-16,76,False
2017-07-17,93,False
2017-07-18,89,False
2017-07-19,90,False
2017-07-20,87,False
2017-07-21,87,False
2017-07-22,77,False
2017-07-23,71,False
2017-07-24,89,False
2017-07-25,88,False
2017-07-26,97,False
2017-07-27,91,False
2017-07-28,91,False
2017-07-29,79,False
2017-07-30,76,False
2017-07-31,96,False
2017-08-01,99,False
2017-08-02,99,False
2017-08-03,94,False
2017-08-04,91,False
2017-08-05,78,False
2017-08-06,76,False
2017-08-07,95,False
2017-08-08,94,False
2017-08-09,94,False
2017-08-10,91,False
2017-08-11,88,False
2017-08-12,74,False
2017-08-13,74,False
2017-08-14,93,False
2017-08-15,90,False
2017-08-16,90,False
2017-08-17,90,False
2017-08-18,87,False
2017-08-19,78,False
2017-08-20,74,False
2017-08-21,88,False
2017-08-22,91,False
2017-08-23,88,False
2017-08-24,88,False
2017-08-25,92,False
2017-08-26,75,False
2017-08-27,71,False
2017-08-28,89,False
2017-08-29,91,False
2017-08-30,98,False
2017-08-31,100,False
2017-09-01,96,False
2017-09-02,83,False
2017-09-03,85,False
2017-09-04,92,False
2017-09-05,99,False
2017-09-06,99,False
2017-09-07,96,False
2017-09-08,89,False
2017-09-09,76,False
2017-09-10,76,False
2017-09-11,92,False
2017-09-12,89,False
2017-09-13,94,False
2017-09-14,88,False
2017-09-15,90,False
2017-09-16,79,False
2017-09-17,78,False
2017-09-18,94,False
2017-09-19,91,False
2017-09-20,95,False
2017-09-21,90,False
2017-09-22,89,False
2017-09-23,74,False
2017-09-24,77,False
2017-09-25,92,False
2017-09-26,90,False
2017-09-27,90,False
2017-09-28,88,False
2017-09-29,90,False
2017-09-30,80,False
2017-10-01,81,False
2017-10-02,98,False
2017-10-03,95,False
2017-10-04,94,False
2017-10-05,93,False
2017-10-06,88,False
