date,Western Digital,isPartial
2018-03-27,54,False
2018-03-28,54,False
2018-03-29,45,False
2018-03-30,43,False
2018-03-31,33,False
2018-04-01,41,False
2018-04-02,52,False
2018-04-03,48,False
2018-04-04,48,False
2018-04-05,67,False
2018-04-06,45,False
2018-04-07,51,False
2018-04-08,34,False
2018-04-09,45,False
2018-04-10,54,False
2018-04-11,54,False
2018-04-12,50,False
2018-04-13,39,False
2018-04-14,45,False
2018-04-15,46,False
2018-04-16,51,False
2018-04-17,52,False
2018-04-18,42,False
2018-04-19,49,False
2018-04-20,49,False
2018-04-21,39,False
2018-04-22,37,False
2018-04-23,41,False
2018-04-24,47,False
2018-04-25,48,False
2018-04-26,50,False
2018-04-27,47,False
2018-04-28,41,False
2018-04-29,37,False
2018-04-30,47,False
2018-05-01,46,False
2018-05-02,48,False
2018-05-03,47,False
2018-05-04,52,False
2018-05-05,51,False
2018-05-06,30,False
2018-05-07,54,False
2018-05-08,45,False
2018-05-09,44,False
2018-05-10,46,False
2018-05-11,44,False
2018-05-12,38,False
2018-05-13,30,False
2018-05-14,49,False
2018-05-15,54,False
2018-05-16,40,False
2018-05-17,47,False
2018-05-18,38,False
2018-05-19,42,False
2018-05-20,33,False
2018-05-21,50,False
2018-05-22,47,False
2018-05-23,43,False
2018-05-24,49,False
2018-05-25,42,False
2018-05-26,41,False
2018-05-27,43,False
2018-05-28,40,False
2018-05-29,46,False
2018-05-30,55,False
2018-05-31,51,False
2018-06-01,46,False
2018-06-02,38,False
2018-06-03,34,False
2018-06-04,47,False
2018-06-05,56,False
2018-06-06,35,False
2018-06-07,47,False
2018-06-08,48,False
2018-06-09,45,False
2018-06-10,45,False
2018-06-11,45,False
2018-06-12,43,False
2018-06-13,49,False
2018-06-14,42,False
2018-06-15,47,False
2018-06-16,39,False
2018-06-17,36,False
2018-06-18,53,False
2018-06-19,49,False
2018-06-20,50,False
2018-06-21,38,False
2018-06-22,41,False
2018-06-23,29,False
