date,Western Digital,isPartial
2011-05-14,53,False
2011-05-15,55,False
2011-05-16,55,False
2011-05-17,51,False
2011-05-18,53,False
2011-05-19,51,False
2011-05-20,56,False
2011-05-21,53,False
2011-05-22,52,False
2011-05-23,53,False
2011-05-24,53,False
2011-05-25,49,False
2011-05-26,52,False
2011-05-27,54,False
2011-05-28,49,False
2011-05-29,55,False
2011-05-30,54,False
2011-05-31,52,False
2011-06-01,53,False
2011-06-02,53,False
2011-06-03,55,False
2011-06-04,54,False
2011-06-05,49,False
2011-06-06,49,False
2011-06-07,54,False
2011-06-08,54,False
2011-06-09,51,False
2011-06-10,53,False
2011-06-11,55,False
2011-06-12,55,False
2011-06-13,52,False
2011-06-14,53,False
2011-06-15,49,False
2011-06-16,52,False
2011-06-17,55,False
2011-06-18,56,False
2011-06-19,54,False
2011-06-20,56,False
2011-06-21,56,False
2011-06-22,54,False
2011-06-23,50,False
2011-06-24,51,False
2011-06-25,56,False
2011-06-26,51,False
2011-06-27,59,False
2011-06-28,55,False
2011-06-29,52,False
2011-06-30,60,False
2011-07-01,52,False
2011-07-02,57,False
2011-07-03,52,False
2011-07-04,57,False
2011-07-05,55,False
2011-07-06,57,False
2011-07-07,56,False
2011-07-08,48,False
2011-07-09,53,False
2011-07-10,53,False
2011-07-11,55,False
2011-07-12,55,False
2011-07-13,53,False
2011-07-14,53,False
2011-07-15,53,False
2011-07-16,55,False
2011-07-17,53,False
2011-07-18,59,False
2011-07-19,57,False
2011-07-20,59,False
2011-07-21,61,False
2011-07-22,63,False
2011-07-23,61,False
2011-07-24,55,False
2011-07-25,56,False
2011-07-26,59,False
2011-07-27,55,False
2011-07-28,55,False
2011-07-29,56,False
2011-07-30,63,False
2011-07-31,61,False
2011-08-01,61,False
2011-08-02,64,False
2011-08-03,58,False
2011-08-04,58,False
2011-08-05,56,False
2011-08-06,57,False
2011-08-07,60,False
2011-08-08,56,False
2011-08-09,54,False
2011-08-10,60,False
2011-08-11,56,False
2011-08-12,55,False
2011-08-13,51,False
2011-08-14,58,False
2011-08-15,55,False
2011-08-16,60,False
2011-08-17,58,False
2011-08-18,57,False
2011-08-19,50,False
2011-08-20,58,False
2011-08-21,55,False
2011-08-22,55,False
2011-08-23,56,False
2011-08-24,57,False
2011-08-25,54,False
2011-08-26,53,False
2011-08-27,50,False
2011-08-28,55,False
2011-08-29,62,False
2011-08-30,54,False
2011-08-31,56,False
2011-09-01,59,False
2011-09-02,57,False
2011-09-03,53,False
2011-09-04,56,False
2011-09-05,56,False
2011-09-06,56,False
2011-09-07,58,False
2011-09-08,58,False
2011-09-09,51,False
2011-09-10,56,False
2011-09-11,55,False
2011-09-12,54,False
2011-09-13,56,False
2011-09-14,49,False
2011-09-15,56,False
2011-09-16,49,False
2011-09-17,53,False
2011-09-18,57,False
