date,Western Digital,isPartial
2013-10-20,69,False
2013-10-21,81,False
2013-10-22,80,False
2013-10-23,75,False
2013-10-24,77,False
2013-10-25,67,False
2013-10-26,71,False
2013-10-27,70,False
2013-10-28,77,False
2013-10-29,77,False
2013-10-30,68,False
2013-10-31,82,False
2013-11-01,100,False
2013-11-02,69,False
2013-11-03,73,False
2013-11-04,86,False
2013-11-05,84,False
2013-11-06,88,False
