date,Cisco,isPartial
2013-11-27,81,False
2013-11-28,73,False
2013-11-29,67,False
2013-11-30,39,False
2013-12-01,37,False
2013-12-02,80,False
2013-12-03,89,False
2013-12-04,89,False
2013-12-05,91,False
2013-12-06,78,False
2013-12-07,42,False
2013-12-08,37,False
2013-12-09,84,False
2013-12-10,89,False
2013-12-11,85,False
2013-12-12,90,False
2013-12-13,80,False
2013-12-14,44,False
2013-12-15,38,False
2013-12-16,82,False
2013-12-17,89,False
2013-12-18,86,False
2013-12-19,83,False
2013-12-20,74,False
2013-12-21,35,False
2013-12-22,35,False
2013-12-23,61,False
2013-12-24,53,False
2013-12-25,41,False
2013-12-26,52,False
2013-12-27,54,False
2013-12-28,36,False
2013-12-29,32,False
2013-12-30,59,False
2013-12-31,47,False
2014-01-01,29,False
2014-01-02,64,False
2014-01-03,65,False
2014-01-04,37,False
2014-01-05,35,False
2014-01-06,73,False
2014-01-07,80,False
2014-01-08,87,False
2014-01-09,86,False
2014-01-10,80,False
2014-01-11,41,False
2014-01-12,37,False
2014-01-13,80,False
2014-01-14,85,False
2014-01-15,90,False
2014-01-16,90,False
2014-01-17,84,False
2014-01-18,43,False
2014-01-19,41,False
2014-01-20,80,False
2014-01-21,92,False
2014-01-22,92,False
2014-01-23,91,False
2014-01-24,83,False
2014-01-25,40,False
2014-01-26,40,False
2014-01-27,84,False
2014-01-28,93,False
2014-01-29,89,False
2014-01-30,89,False
2014-01-31,77,False
2014-02-01,42,False
2014-02-02,38,False
2014-02-03,84,False
2014-02-04,94,False
2014-02-05,89,False
2014-02-06,92,False
2014-02-07,82,False
2014-02-08,42,False
2014-02-09,40,False
2014-02-10,86,False
2014-02-11,94,False
2014-02-12,93,False
2014-02-13,92,False
2014-02-14,82,False
2014-02-15,41,False
2014-02-16,42,False
2014-02-17,82,False
2014-02-18,91,False
2014-02-19,95,False
2014-02-20,94,False
2014-02-21,83,False
2014-02-22,41,False
2014-02-23,37,False
2014-02-24,89,False
2014-02-25,94,False
2014-02-26,94,False
2014-02-27,95,False
2014-02-28,80,False
2014-03-01,40,False
2014-03-02,39,False
2014-03-03,82,False
2014-03-04,94,False
2014-03-05,90,False
2014-03-06,88,False
2014-03-07,84,False
2014-03-08,38,False
2014-03-09,38,False
2014-03-10,84,False
2014-03-11,88,False
2014-03-12,88,False
2014-03-13,91,False
2014-03-14,89,False
2014-03-15,42,False
2014-03-16,37,False
