date,Cisco,isPartial
2018-01-20,35,False
2018-01-21,36,False
2018-01-22,81,False
2018-01-23,91,False
2018-01-24,86,False
2018-01-25,81,False
2018-01-26,75,False
2018-01-27,32,False
2018-01-28,31,False
2018-01-29,83,False
2018-01-30,93,False
2018-01-31,86,False
2018-02-01,88,False
2018-02-02,77,False
2018-02-03,37,False
2018-02-04,31,False
2018-02-05,80,False
2018-02-06,94,False
2018-02-07,91,False
2018-02-08,89,False
2018-02-09,79,False
2018-02-10,34,False
2018-02-11,31,False
2018-02-12,80,False
2018-02-13,89,False
2018-02-14,86,False
2018-02-15,92,False
2018-02-16,76,False
2018-02-17,33,False
2018-02-18,32,False
2018-02-19,76,False
2018-02-20,87,False
2018-02-21,87,False
2018-02-22,85,False
2018-02-23,77,False
2018-02-24,32,False
2018-02-25,33,False
2018-02-26,86,False
2018-02-27,87,False
2018-02-28,84,False
2018-03-01,81,False
2018-03-02,74,False
2018-03-03,35,False
2018-03-04,33,False
2018-03-05,82,False
2018-03-06,88,False
2018-03-07,87,False
2018-03-08,84,False
2018-03-09,75,False
2018-03-10,31,False
2018-03-11,31,False
2018-03-12,77,False
2018-03-13,87,False
2018-03-14,86,False
2018-03-15,83,False
2018-03-16,75,False
2018-03-17,36,False
2018-03-18,32,False
2018-03-19,81,False
2018-03-20,84,False
2018-03-21,83,False
2018-03-22,85,False
2018-03-23,73,False
2018-03-24,32,False
2018-03-25,30,False
2018-03-26,81,False
2018-03-27,85,False
2018-03-28,84,False
2018-03-29,73,False
2018-03-30,54,False
2018-03-31,30,False
2018-04-01,26,False
2018-04-02,70,False
2018-04-03,83,False
2018-04-04,83,False
2018-04-05,85,False
2018-04-06,74,False
2018-04-07,35,False
2018-04-08,33,False
2018-04-09,85,False
2018-04-10,85,False
2018-04-11,88,False
2018-04-12,83,False
2018-04-13,75,False
2018-04-14,31,False
2018-04-15,33,False
2018-04-16,80,False
2018-04-17,90,False
2018-04-18,90,False
2018-04-19,86,False
2018-04-20,75,False
2018-04-21,33,False
2018-04-22,31,False
2018-04-23,78,False
2018-04-24,85,False
2018-04-25,82,False
2018-04-26,81,False
2018-04-27,73,False
2018-04-28,30,False
2018-04-29,27,False
2018-04-30,66,False
2018-05-01,63,False
2018-05-02,78,False
2018-05-03,80,False
2018-05-04,69,False
2018-05-05,34,False
2018-05-06,29,False
2018-05-07,76,False
2018-05-08,83,False
2018-05-09,82,False
2018-05-10,79,False
2018-05-11,67,False
2018-05-12,30,False
2018-05-13,28,False
2018-05-14,77,False
2018-05-15,82,False
2018-05-16,86,False
2018-05-17,89,False
2018-05-18,73,False
2018-05-19,29,False
2018-05-20,36,False
2018-05-21,69,False
2018-05-22,80,False
2018-05-23,86,False
2018-05-24,82,False
2018-05-25,70,False
2018-05-26,30,False
2018-05-27,31,False
2018-05-28,55,False
2018-05-29,79,False
2018-05-30,80,False
2018-05-31,77,False
2018-06-01,71,False
2018-06-02,33,False
2018-06-03,33,False
2018-06-04,78,False
2018-06-05,83,False
2018-06-06,80,False
2018-06-07,81,False
2018-06-08,68,False
2018-06-09,32,False
2018-06-10,30,False
2018-06-11,78,False
2018-06-12,81,False
2018-06-13,81,False
2018-06-14,80,False
2018-06-15,63,False
2018-06-16,28,False
2018-06-17,26,False
2018-06-18,70,False
2018-06-19,75,False
2018-06-20,78,False
2018-06-21,78,False
2018-06-22,68,False
2018-06-23,28,False
