date,Alexion,isPartial
2013-10-01,24,False
2013-10-02,19,False
2013-10-03,49,False
2013-10-04,15,False
2013-10-05,0,False
2013-10-06,11,False
2013-10-07,14,False
2013-10-08,14,False
2013-10-09,24,False
2013-10-10,34,False
2013-10-11,35,False
2013-10-12,12,False
2013-10-13,6,False
2013-10-14,15,False
2013-10-15,29,False
2013-10-16,43,False
2013-10-17,19,False
2013-10-18,31,False
2013-10-19,11,False
2013-10-20,0,False
2013-10-21,5,False
2013-10-22,24,False
2013-10-23,47,False
2013-10-24,58,False
2013-10-25,40,False
2013-10-26,17,False
2013-10-27,22,False
2013-10-28,51,False
2013-10-29,14,False
2013-10-30,28,False
2013-10-31,44,False
2013-11-01,31,False
2013-11-02,23,False
2013-11-03,11,False
2013-11-04,14,False
2013-11-05,33,False
2013-11-06,42,False
2013-11-07,28,False
2013-11-08,50,False
2013-11-09,22,False
2013-11-10,11,False
2013-11-11,28,False
2013-11-12,42,False
2013-11-13,33,False
2013-11-14,38,False
2013-11-15,20,False
2013-11-16,11,False
2013-11-17,0,False
2013-11-18,51,False
2013-11-19,14,False
2013-11-20,28,False
2013-11-21,14,False
2013-11-22,20,False
2013-11-23,0,False
2013-11-24,22,False
2013-11-25,32,False
2013-11-26,37,False
2013-11-27,14,False
2013-11-28,25,False
2013-11-29,0,False
2013-11-30,22,False
2013-12-01,10,False
2013-12-02,36,False
2013-12-03,9,False
2013-12-04,14,False
2013-12-05,46,False
2013-12-06,24,False
2013-12-07,16,False
2013-12-08,5,False
2013-12-09,28,False
2013-12-10,32,False
2013-12-11,32,False
2013-12-12,24,False
2013-12-13,10,False
2013-12-14,28,False
2013-12-15,11,False
2013-12-16,9,False
2013-12-17,14,False
2013-12-18,19,False
2013-12-19,15,False
2013-12-20,26,False
2013-12-21,0,False
2013-12-22,6,False
2013-12-23,10,False
2013-12-24,17,False
2013-12-25,6,False
2013-12-26,11,False
2013-12-27,0,False
2013-12-28,6,False
2013-12-29,6,False
2013-12-30,10,False
2013-12-31,11,False
2014-01-01,0,False
2014-01-02,34,False
2014-01-03,24,False
2014-01-04,5,False
2014-01-05,5,False
2014-01-06,32,False
2014-01-07,27,False
2014-01-08,27,False
2014-01-09,27,False
2014-01-10,38,False
2014-01-11,16,False
2014-01-12,5,False
2014-01-13,58,False
2014-01-14,45,False
2014-01-15,18,False
2014-01-16,55,False
2014-01-17,37,False
2014-01-18,11,False
2014-01-19,10,False
2014-01-20,22,False
2014-01-21,4,False
2014-01-22,35,False
2014-01-23,63,False
2014-01-24,42,False
2014-01-25,21,False
2014-01-26,5,False
2014-01-27,26,False
2014-01-28,35,False
2014-01-29,49,False
2014-01-30,100,False
2014-01-31,65,False
2014-02-01,37,False
2014-02-02,10,False
2014-02-03,71,False
2014-02-04,58,False
2014-02-05,35,False
2014-02-06,31,False
2014-02-07,41,False
2014-02-08,26,False
2014-02-09,0,False
2014-02-10,52,False
2014-02-11,40,False
2014-02-12,26,False
2014-02-13,18,False
2014-02-14,23,False
2014-02-15,16,False
2014-02-16,20,False
2014-02-17,27,False
2014-02-18,53,False
2014-02-19,36,False
2014-02-20,36,False
2014-02-21,37,False
2014-02-22,26,False
2014-02-23,5,False
2014-02-24,30,False
2014-02-25,48,False
2014-02-26,48,False
2014-02-27,58,False
2014-02-28,42,False
2014-03-01,21,False
2014-03-02,10,False
2014-03-03,44,False
2014-03-04,72,False
2014-03-05,40,False
2014-03-06,22,False
2014-03-07,23,False
2014-03-08,10,False
2014-03-09,16,False
2014-03-10,67,False
2014-03-11,44,False
2014-03-12,31,False
2014-03-13,31,False
2014-03-14,47,False
2014-03-15,10,False
2014-03-16,5,False
